      energy       fd occ          dos 
 8.17985e+01  2.80732e-08  8.03118e-01
 8.23226e+01  2.43419e-08  8.09996e-01
 8.24256e+01  2.36696e-08  8.11218e-01
 8.24823e+01  2.33073e-08  8.11873e-01
 8.25917e+01  2.26237e-08  8.13103e-01
 8.33306e+01  1.85025e-08  8.20225e-01
 8.33848e+01  1.82320e-08  8.20668e-01
 8.35820e+01  1.72795e-08  8.22188e-01
 8.36024e+01  1.71835e-08  8.22338e-01
 8.39437e+01  1.56598e-08  8.24611e-01
 8.41779e+01  1.46928e-08  8.62868e-01
 8.43387e+01  1.40640e-08  8.74604e-01
 8.46817e+01  1.28106e-08  8.93306e-01
 8.47793e+01  1.24747e-08  8.97725e-01
 8.49710e+01  1.18406e-08  9.05617e-01
 8.52033e+01  1.11153e-08  9.14066e-01
 8.53467e+01  1.06902e-08  9.18780e-01
 8.57642e+01  9.54210e-09  9.30753e-01
 8.57814e+01  9.49746e-09  9.31197e-01
 8.59562e+01  9.05632e-09  9.35503e-01
 8.63547e+01  8.12569e-09  9.44049e-01
 8.64630e+01  7.88966e-09  9.46088e-01
 8.65573e+01  7.68978e-09  9.47768e-01
 8.68811e+01  7.04119e-09  9.52884e-01
 8.71331e+01  6.57463e-09  9.56177e-01
 8.73504e+01  6.19704e-09  9.58533e-01
 8.73627e+01  6.17642e-09  9.58652e-01
 8.77227e+01  5.60008e-09  9.61497e-01
 8.79808e+01  5.22017e-09  9.62706e-01
 8.81435e+01  4.99407e-09  9.63080e-01
 8.83099e+01  4.77300e-09  9.63120e-01
 8.83707e+01  4.69476e-09  9.63042e-01
 8.89367e+01  4.02462e-09  9.59340e-01
 8.89823e+01  3.97494e-09  9.58743e-01
 8.90805e+01  3.87011e-09  9.57249e-01
 8.93787e+01  3.56853e-09  9.50282e-01
 8.94868e+01  3.46507e-09  9.46257e-01
 8.97298e+01  3.24336e-09  9.20046e-01
 9.01802e+01  2.86921e-09  9.28435e-01
 9.02420e+01  2.82141e-09  9.29539e-01
 9.03867e+01  2.71247e-09  9.32084e-01
 9.06637e+01  2.51554e-09  9.36794e-01
 9.12800e+01  2.12716e-09  9.46540e-01
 9.13947e+01  2.06178e-09  9.48246e-01
 9.15016e+01  2.00264e-09  9.49807e-01
 9.18405e+01  1.82621e-09  9.54567e-01
 9.23797e+01  1.57703e-09  9.61570e-01
 9.24027e+01  1.56718e-09  9.61854e-01
 9.27613e+01  1.42147e-09  9.66119e-01
 9.30174e+01  1.32578e-09  9.68988e-01
 9.34107e+01  1.19123e-09  9.73109e-01
 9.34794e+01  1.16917e-09  9.73794e-01
 9.40210e+01  1.00896e-09  9.78840e-01
 9.41943e+01  9.62479e-10  9.80324e-01
 9.44187e+01  9.05464e-10  9.82151e-01
 9.45791e+01  8.66796e-10  9.83393e-01
 9.52806e+01  7.16163e-10  9.88205e-01
 9.53712e+01  6.98733e-10  9.88753e-01
 9.54267e+01  6.88252e-10  9.89081e-01
 9.56788e+01  6.42622e-10  9.90492e-01
 9.64347e+01  5.23147e-10  9.93963e-01
 9.65403e+01  5.08332e-10  9.94358e-01
 9.65480e+01  5.07261e-10  9.94386e-01
 9.67785e+01  4.76424e-10  9.95167e-01
 9.74427e+01  3.97649e-10  9.96835e-01
 9.77249e+01  3.68257e-10  9.97281e-01
 9.77999e+01  3.60815e-10  9.97373e-01
 9.78782e+01  3.53210e-10  9.97457e-01
 9.84507e+01  3.02257e-10  9.97707e-01
 9.89018e+01  2.67345e-10  9.97447e-01
 9.89779e+01  2.61861e-10  9.97363e-01
 9.90596e+01  2.56106e-10  9.97260e-01
 9.94587e+01  2.29749e-10  9.96565e-01
 1.00078e+02  1.94138e-10  9.94849e-01
 1.00079e+02  1.94085e-10  9.94846e-01
 1.00319e+02  1.81784e-10  9.93966e-01
 1.00467e+02  1.74634e-10  9.93367e-01
 1.01177e+02  1.43929e-10  9.89837e-01
 1.01256e+02  1.40900e-10  9.89383e-01
 1.01475e+02  1.32741e-10  9.88038e-01
 1.01579e+02  1.29031e-10  9.87361e-01
 1.02277e+02  1.06706e-10  9.82199e-01
 1.02432e+02  1.02290e-10  9.80898e-01
 1.02483e+02  1.00898e-10  9.80465e-01
 1.02839e+02  9.15860e-11  9.77226e-01
 1.03264e+02  8.15854e-11  9.72954e-01
 1.03377e+02  7.91090e-11  1.00208e+00
 1.03491e+02  7.66934e-11  1.01343e+00
 1.03609e+02  7.42594e-11  1.02208e+00
 1.04098e+02  6.50077e-11  1.04522e+00
 1.04477e+02  5.86495e-11  1.05679e+00
 1.04499e+02  5.82954e-11  1.05736e+00
 1.04772e+02  5.41176e-11  1.06371e+00
 1.04786e+02  5.39103e-11  1.06400e+00
 1.05358e+02  4.61425e-11  1.07361e+00
 1.05507e+02  4.43109e-11  1.07547e+00
 1.05576e+02  4.34814e-11  1.07625e+00
 1.05963e+02  3.91373e-11  1.07976e+00
 1.06281e+02  3.58976e-11  1.08161e+00
 1.06515e+02  3.36812e-11  1.08240e+00
 1.06618e+02  3.27520e-11  1.08261e+00
 1.06676e+02  3.22360e-11  1.08268e+00
 1.07140e+02  2.84126e-11  1.08227e+00
 1.07523e+02  2.56014e-11  1.08057e+00
 1.07776e+02  2.38990e-11  1.07874e+00
 1.07789e+02  2.38118e-11  1.07862e+00
 1.07877e+02  2.32474e-11  1.07784e+00
 1.08317e+02  2.06268e-11  1.07279e+00
 1.08531e+02  1.94599e-11  1.06959e+00
 1.08875e+02  1.77182e-11  1.06328e+00
 1.09137e+02  1.65010e-11  1.05738e+00
 1.09298e+02  1.57949e-11  1.05318e+00
 1.09494e+02  1.49745e-11  1.04737e+00
 1.09539e+02  1.47916e-11  1.04591e+00
 1.09975e+02  1.31358e-11  1.02866e+00
 1.10397e+02  1.17124e-11  1.00215e+00
 1.10547e+02  1.12433e-11  9.86166e-01
 1.10671e+02  1.08710e-11  9.50912e-01
 1.10806e+02  1.04772e-11  9.52542e-01
 1.11075e+02  9.73860e-12  9.55653e-01
 1.11555e+02  8.54612e-12  9.60832e-01
 1.11656e+02  8.31347e-12  9.61866e-01
 1.12174e+02  7.21996e-12  9.66824e-01
 1.12315e+02  6.94978e-12  9.68073e-01
 1.12563e+02  6.49599e-12  9.70193e-01
 1.12916e+02  5.90091e-12  9.73006e-01
 1.13274e+02  5.35271e-12  9.75622e-01
 1.13571e+02  4.93766e-12  9.77609e-01
 1.13823e+02  4.60996e-12  9.79174e-01
 1.14176e+02  4.18846e-12  9.81167e-01
 1.14374e+02  3.96837e-12  9.82191e-01
 1.14579e+02  3.75317e-12  9.83177e-01
 1.15332e+02  3.05790e-12  9.86167e-01
 1.15435e+02  2.97297e-12  9.86501e-01
 1.15474e+02  2.94206e-12  9.86620e-01
 1.15587e+02  2.85282e-12  9.86957e-01
 1.16573e+02  2.18117e-12  9.88958e-01
 1.16595e+02  2.16846e-12  9.88983e-01
 1.16695e+02  2.11022e-12  9.89089e-01
 1.16840e+02  2.02838e-12  9.89213e-01
 1.17603e+02  1.64826e-12  9.89264e-01
 1.17673e+02  1.61707e-12  9.89218e-01
 1.17955e+02  1.49783e-12  9.88948e-01
 1.18349e+02  1.34548e-12  9.88338e-01
 1.18611e+02  1.25286e-12  9.87781e-01
 1.18773e+02  1.19886e-12  9.87376e-01
 1.19214e+02  1.06316e-12  9.86033e-01
 1.19619e+02  1.00000e-12  9.84491e-01
 1.19857e+02  1.00000e-12  9.83440e-01
 1.19872e+02  1.00000e-12  9.83370e-01
 1.19959e+02  1.00000e-12  9.82960e-01
 1.20474e+02  1.00000e-12  1.03906e+00
 1.20627e+02  1.00000e-12  1.04623e+00
 1.20972e+02  1.00000e-12  1.05925e+00
 1.21278e+02  1.00000e-12  1.06841e+00
 1.21366e+02  1.00000e-12  1.07073e+00
 1.21635e+02  1.00000e-12  1.07716e+00
 1.21734e+02  1.00000e-12  1.07930e+00
 1.22072e+02  1.00000e-12  1.08581e+00
 1.22598e+02  1.00000e-12  1.09383e+00
 1.22643e+02  1.00000e-12  1.09441e+00
 1.22874e+02  1.00000e-12  1.09717e+00
 1.22993e+02  1.00000e-12  1.09843e+00
 1.23172e+02  1.00000e-12  1.10015e+00
 1.23651e+02  1.00000e-12  1.10370e+00
 1.23918e+02  1.00000e-12  1.10503e+00
 1.24253e+02  1.00000e-12  1.10603e+00
 1.24271e+02  1.00000e-12  1.10606e+00
 1.24383e+02  1.00000e-12  1.10621e+00
 1.24659e+02  1.00000e-12  1.10617e+00
 1.25237e+02  1.00000e-12  1.10380e+00
 1.25371e+02  1.00000e-12  1.10257e+00
 1.25513e+02  1.00000e-12  1.10066e+00
 1.25667e+02  1.00000e-12  1.09494e+00
 1.25891e+02  1.00000e-12  1.09531e+00
 1.26471e+02  1.00000e-12  1.09531e+00
 1.26557e+02  1.00000e-12  1.09519e+00
 1.26772e+02  1.00000e-12  1.09476e+00
 1.27400e+02  1.00000e-12  1.09243e+00
 1.27570e+02  1.00000e-12  1.09150e+00
 1.27876e+02  1.00000e-12  1.08951e+00
 1.28032e+02  1.00000e-12  1.08834e+00
 1.28670e+02  1.00000e-12  1.08228e+00
 1.28908e+02  1.00000e-12  1.07947e+00
 1.29196e+02  1.00000e-12  1.07564e+00
 1.29291e+02  1.00000e-12  1.07426e+00
 1.29770e+02  1.00000e-12  1.06637e+00
 1.30072e+02  1.00000e-12  1.06047e+00
 1.30417e+02  1.00000e-12  1.07401e+00
 1.30515e+02  1.00000e-12  1.07436e+00
 1.30551e+02  1.00000e-12  1.07437e+00
 1.30870e+02  1.00000e-12  1.07243e+00
 1.31214e+02  1.00000e-12  1.06654e+00
 1.31811e+02  1.00000e-12  1.04139e+00
 1.31835e+02  1.00000e-12  1.03936e+00
 1.31925e+02  1.00000e-12  1.02873e+00
 1.31969e+02  1.00000e-12  1.01335e+00
 1.32356e+02  1.00000e-12  1.01861e+00
 1.33070e+02  1.00000e-12  1.02661e+00
 1.33154e+02  1.00000e-12  1.02743e+00
 1.33434e+02  1.00000e-12  1.02997e+00
 1.33499e+02  1.00000e-12  1.03051e+00
 1.33943e+02  1.00000e-12  1.03393e+00
 1.34330e+02  1.00000e-12  1.08886e+00
 1.34474e+02  1.00000e-12  1.09860e+00
 1.34641e+02  1.00000e-12  1.10839e+00
 1.34942e+02  1.00000e-12  1.12346e+00
 1.35590e+02  1.00000e-12  1.14904e+00
 1.35783e+02  1.00000e-12  1.15549e+00
 1.35794e+02  1.00000e-12  1.15582e+00
 1.35826e+02  1.00000e-12  1.15686e+00
 1.36451e+02  1.00000e-12  1.17475e+00
 1.36849e+02  1.00000e-12  1.18445e+00
 1.36926e+02  1.00000e-12  1.18617e+00
 1.37113e+02  1.00000e-12  1.19025e+00
 1.37710e+02  1.00000e-12  1.20174e+00
 1.37960e+02  1.00000e-12  1.20595e+00
 1.38068e+02  1.00000e-12  1.20767e+00
 1.38109e+02  1.00000e-12  1.20830e+00
 1.38433e+02  1.00000e-12  1.21300e+00
 1.39210e+02  1.00000e-12  1.22214e+00
 1.39369e+02  1.00000e-12  1.22365e+00
 1.39468e+02  1.00000e-12  1.22453e+00
 1.39593e+02  1.00000e-12  1.22558e+00
 1.39752e+02  1.00000e-12  1.22681e+00
 1.40352e+02  1.00000e-12  1.23037e+00
 1.40628e+02  1.00000e-12  1.23143e+00
 1.40977e+02  1.00000e-12  1.23225e+00
 1.41072e+02  1.00000e-12  1.23237e+00
 1.41477e+02  1.00000e-12  1.23238e+00
 1.41495e+02  1.00000e-12  1.23236e+00
 1.41888e+02  1.00000e-12  1.23149e+00
 1.42391e+02  1.00000e-12  1.22910e+00
 1.42485e+02  1.00000e-12  1.22849e+00
