      energy       fd occ          dos 
 5.23263e+00  7.70472e-01  3.90933e-01
 5.51173e+00  7.56766e-01  4.12919e-01
 5.79084e+00  7.42515e-01  4.32593e-01
 6.06995e+00  7.27729e-01  4.50257e-01
 6.34905e+00  7.12424e-01  4.66140e-01
 6.62816e+00  6.96616e-01  4.80419e-01
 6.86265e+00  6.82965e-01  4.91277e-01
 6.90727e+00  6.80330e-01  5.05916e-01
 7.18638e+00  6.63591e-01  5.38606e-01
 7.25632e+00  6.59329e-01  5.44693e-01
 7.46548e+00  6.46431e-01  5.60827e-01
 7.65000e+00  6.34873e-01  5.73213e-01
 7.74459e+00  6.28886e-01  5.79044e-01
 8.02370e+00  6.10994e-01  5.94568e-01
 8.04368e+00  6.09701e-01  5.95593e-01
 8.30280e+00  5.92797e-01  6.07968e-01
 8.43735e+00  5.83930e-01  6.13768e-01
 8.58191e+00  5.74343e-01  6.19560e-01
 8.83103e+00  5.57693e-01  6.28544e-01
 8.86102e+00  5.55679e-01  6.29544e-01
 9.14012e+00  5.36857e-01  6.38057e-01
 9.22471e+00  5.31129e-01  6.40362e-01
 9.41923e+00  5.17929e-01  6.45196e-01
 9.61839e+00  5.04388e-01  6.49492e-01
 9.69834e+00  4.98949e-01  6.51035e-01
 9.97745e+00  4.79973e-01  6.55625e-01
 1.00121e+01  4.77622e-01  6.56109e-01
 1.02566e+01  4.61054e-01  6.59005e-01
 1.04057e+01  4.50984e-01  6.60326e-01
 1.05357e+01  4.42247e-01  6.61203e-01
 1.07994e+01  4.24623e-01  6.62210e-01
 1.08148e+01  4.23603e-01  6.62237e-01
 1.10121e+01  4.10548e-01  6.62269e-01
 1.10939e+01  4.05175e-01  7.35027e-01
 1.11931e+01  3.98685e-01  7.70024e-01
 1.13730e+01  3.87010e-01  8.13023e-01
 1.14508e+01  3.81997e-01  8.27765e-01
 1.15868e+01  3.73303e-01  8.50146e-01
 1.16521e+01  3.69155e-01  8.59721e-01
 1.18895e+01  3.54239e-01  8.89781e-01
 1.19312e+01  3.51650e-01  8.94423e-01
 1.19805e+01  3.48600e-01  8.99704e-01
 1.22103e+01  3.34535e-01  9.21721e-01
 1.23282e+01  3.27429e-01  9.31548e-01
 1.23741e+01  3.24685e-01  9.35132e-01
 1.24894e+01  3.17845e-01  9.43583e-01
 1.27669e+01  3.01700e-01  9.60966e-01
 1.27678e+01  3.01651e-01  9.61014e-01
 1.27685e+01  3.01610e-01  9.61054e-01
 1.30476e+01  2.85857e-01  9.74747e-01
 1.31615e+01  2.79575e-01  9.79341e-01
 1.32057e+01  2.77160e-01  9.80975e-01
 1.33267e+01  2.70608e-01  9.85041e-01
 1.35552e+01  2.58516e-01  9.91102e-01
 1.36058e+01  2.55881e-01  9.92168e-01
 1.36444e+01  2.53890e-01  9.92911e-01
 1.38849e+01  2.41690e-01  9.96253e-01
 1.39488e+01  2.38518e-01  9.96766e-01
 1.40831e+01  2.31947e-01  9.97333e-01
 1.41641e+01  2.28045e-01  9.97338e-01
 1.43425e+01  2.19609e-01  9.96449e-01
 1.44432e+01  2.14951e-01  9.95392e-01
 1.45218e+01  2.11364e-01  9.94283e-01
 1.47223e+01  2.02413e-01  9.90299e-01
 1.47362e+01  2.01801e-01  9.89959e-01
 1.49605e+01  1.92149e-01  9.83310e-01
 1.50014e+01  1.90428e-01  9.81850e-01
 1.51299e+01  1.85096e-01  9.76745e-01
 1.52805e+01  1.78994e-01  9.69707e-01
 1.53992e+01  1.74296e-01  9.63301e-01
 1.55235e+01  1.69479e-01  9.55713e-01
 1.55596e+01  1.68103e-01  9.53336e-01
 1.58379e+01  1.57777e-01  9.31948e-01
 1.58387e+01  1.57748e-01  9.31878e-01
 1.59172e+01  1.54930e-01  9.24744e-01
 1.61178e+01  1.47918e-01  9.03851e-01
 1.62766e+01  1.42554e-01  8.83970e-01
 1.63109e+01  1.41417e-01  8.79197e-01
 1.63969e+01  1.38599e-01  8.66335e-01
 1.66760e+01  1.29778e-01  8.11788e-01
 1.67046e+01  1.28902e-01  8.04481e-01
 1.67153e+01  1.28575e-01  8.01610e-01
 1.69551e+01  1.21439e-01  6.61676e-01
 1.70983e+01  1.17344e-01  6.65439e-01
 1.71540e+01  1.15782e-01  6.66859e-01
 1.74919e+01  1.06695e-01  6.74909e-01
 1.75927e+01  1.04110e-01  6.77129e-01
 1.78856e+01  9.69070e-02  6.83126e-01
 1.80314e+01  9.34898e-02  6.85861e-01
 1.82793e+01  8.79281e-02  6.90136e-01
 1.84701e+01  8.38517e-02  6.93111e-01
 1.86730e+01  7.97078e-02  6.95976e-01
 1.89088e+01  7.51249e-02  6.98926e-01
 1.90666e+01  7.21951e-02  7.00673e-01
 1.93475e+01  6.72397e-02  7.03338e-01
 1.94603e+01  6.53402e-02  7.04249e-01
 1.97862e+01  6.01283e-02  7.06370e-01
 1.98540e+01  5.90948e-02  7.06717e-01
 2.02249e+01  5.37257e-02  7.08035e-01
 2.02477e+01  5.34122e-02  7.08084e-01
 2.06414e+01  4.82480e-02  7.08350e-01
 2.06637e+01  4.79701e-02  7.08333e-01
 2.09791e+01  4.41992e-02  7.07698e-01
 2.10350e+01  4.35602e-02  7.61930e-01
 2.11024e+01  4.28032e-02  7.87929e-01
 2.14287e+01  3.93090e-02  8.58728e-01
 2.15411e+01  3.81705e-02  8.75693e-01
 2.15675e+01  3.79069e-02  8.79396e-01
 2.18224e+01  3.54573e-02  9.10764e-01
 2.19798e+01  3.40214e-02  9.27166e-01
 2.21560e+01  3.24799e-02  9.43528e-01
 2.22161e+01  3.19705e-02  9.48687e-01
 2.24185e+01  3.03091e-02  9.64745e-01
 2.26097e+01  2.88163e-02  9.78249e-01
 2.27445e+01  2.78074e-02  9.86908e-01
 2.28572e+01  2.69905e-02  9.93651e-01
 2.30034e+01  2.59649e-02  1.00178e+00
 2.32959e+01  2.40263e-02  1.01607e+00
 2.33330e+01  2.37906e-02  1.01771e+00
 2.33971e+01  2.33889e-02  1.02045e+00
 2.37346e+01  2.13805e-02  1.03311e+00
 2.37908e+01  2.10630e-02  1.03494e+00
 2.39215e+01  2.03419e-02  1.03888e+00
 2.41733e+01  1.90203e-02  1.04532e+00
 2.41845e+01  1.89638e-02  1.04557e+00
 2.45100e+01  1.73842e-02  1.05156e+00
 2.45781e+01  1.70702e-02  1.05249e+00
 2.46120e+01  1.69162e-02  1.05291e+00
 2.49718e+01  1.53628e-02  1.05555e+00
 2.50507e+01  1.50413e-02  1.05567e+00
 2.50985e+01  1.48500e-02  1.05565e+00
 2.53655e+01  1.38237e-02  1.05424e+00
 2.54894e+01  1.33714e-02  1.05272e+00
 2.56870e+01  1.26805e-02  1.04885e+00
 2.57592e+01  1.24369e-02  1.04687e+00
 2.59281e+01  1.18846e-02  1.04046e+00
 2.61528e+01  1.11876e-02  1.01497e+00
 2.62754e+01  1.08244e-02  1.01624e+00
 2.63668e+01  1.05614e-02  1.01705e+00
 2.68055e+01  9.38409e-03  1.01942e+00
 2.68639e+01  9.23753e-03  1.01955e+00
 2.72442e+01  8.33693e-03  1.01926e+00
 2.74524e+01  7.88141e-03  1.01828e+00
 2.76830e+01  7.40574e-03  1.01651e+00
 2.80409e+01  6.72302e-03  1.01232e+00
 2.81217e+01  6.57787e-03  1.01112e+00
 2.85604e+01  5.84200e-03  1.00295e+00
 2.86294e+01  5.73391e-03  1.00140e+00
 2.89991e+01  5.18802e-03  9.91806e-01
 2.92179e+01  4.88960e-03  9.85056e-01
 2.94378e+01  4.60692e-03  9.77415e-01
 2.98064e+01  4.16909e-03  9.62522e-01
 2.98765e+01  4.09063e-03  9.59372e-01
 3.03152e+01  3.63199e-03  9.37074e-01
 3.03949e+01  3.55438e-03  9.32503e-01
 3.07539e+01  3.22461e-03  9.09581e-01
 3.08129e+01  3.17337e-03  9.05409e-01
 3.09833e+01  3.03002e-03  9.45531e-01
 3.11926e+01  2.86279e-03  9.53897e-01
 3.13062e+01  2.77588e-03  9.54367e-01
 3.15718e+01  2.58282e-03  9.48106e-01
 3.16313e+01  2.54147e-03  9.45430e-01
 3.17995e+01  2.42806e-03  9.35282e-01
 3.20700e+01  2.25613e-03  9.09339e-01
 3.21603e+01  2.20148e-03  8.97000e-01
 3.22927e+01  2.12373e-03  8.73357e-01
 3.25087e+01  2.00276e-03  7.67094e-01
 3.27488e+01  1.87633e-03  7.79236e-01
 3.27860e+01  1.85747e-03  7.81028e-01
 3.32793e+01  1.62454e-03  8.02811e-01
 3.32979e+01  1.61633e-03  8.03569e-01
 3.33373e+01  1.59913e-03  8.46963e-01
 3.37725e+01  1.42078e-03  9.65741e-01
 3.39258e+01  1.36283e-03  9.92291e-01
 3.40358e+01  1.32269e-03  1.00955e+00
 3.42658e+01  1.24254e-03  1.04209e+00
 3.45143e+01  1.16140e-03  1.07324e+00
 3.47591e+01  1.08664e-03  1.10086e+00
 3.47737e+01  1.08234e-03  1.10242e+00
 3.51028e+01  9.89717e-04  1.13565e+00
 3.52523e+01  9.50280e-04  1.14959e+00
 3.55115e+01  8.85622e-04  1.17224e+00
 3.56912e+01  8.43390e-04  1.18695e+00
 3.57456e+01  8.31018e-04  1.19125e+00
 3.62389e+01  7.26713e-04  1.22742e+00
 3.62494e+01  7.24634e-04  1.22814e+00
 3.62797e+01  7.18682e-04  1.23021e+00
 3.67321e+01  6.35492e-04  1.25905e+00
 3.68682e+01  6.12402e-04  1.26706e+00
 3.69873e+01  5.92894e-04  1.27384e+00
 3.72254e+01  5.55714e-04  1.28675e+00
 3.74567e+01  5.21831e-04  1.29853e+00
 3.77187e+01  4.85947e-04  1.31099e+00
 3.77251e+01  4.85092e-04  1.31128e+00
 3.80452e+01  4.44649e-04  1.32528e+00
 3.82119e+01  4.24935e-04  1.33207e+00
 3.84630e+01  3.96884e-04  1.34167e+00
 3.86337e+01  3.78879e-04  1.34778e+00
 3.87052e+01  3.71580e-04  1.35024e+00
 3.91985e+01  3.24923e-04  1.36569e+00
 3.92009e+01  3.24710e-04  1.36576e+00
 3.92222e+01  3.22833e-04  1.36636e+00
 3.96917e+01  2.84122e-04  1.37854e+00
 3.98107e+01  2.75076e-04  1.38127e+00
 3.99387e+01  2.65657e-04  1.38404e+00
 4.01850e+01  2.48443e-04  1.38892e+00
 4.03992e+01  2.34382e-04  1.39267e+00
 4.06766e+01  2.17342e-04  1.39686e+00
 4.06783e+01  2.17244e-04  1.39688e+00
 4.09876e+01  1.99707e-04  1.40068e+00
 4.11715e+01  1.89962e-04  1.40249e+00
 4.14145e+01  1.77812e-04  1.40440e+00
 4.15761e+01  1.70161e-04  1.40536e+00
 4.16648e+01  1.66106e-04  1.40578e+00
 4.21523e+01  1.45471e-04  1.40676e+00
 4.21581e+01  1.45245e-04  1.40675e+00
 4.21646e+01  1.44986e-04  1.40675e+00
 4.26513e+01  1.27003e-04  1.40540e+00
 4.27531e+01  1.23535e-04  1.40483e+00
 4.28902e+01  1.19011e-04  1.40391e+00
 4.31446e+01  1.11053e-04  1.40170e+00
 4.33416e+01  1.05257e-04  1.39956e+00
 4.36281e+01  9.73638e-05  1.39574e+00
 4.36379e+01  9.71052e-05  1.39560e+00
 4.39301e+01  8.96832e-05  1.39081e+00
 4.41311e+01  8.49092e-05  1.38701e+00
 4.43659e+01  7.96537e-05  1.38202e+00
 4.45186e+01  7.64136e-05  1.37846e+00
 4.46244e+01  7.42449e-05  1.37583e+00
 4.51038e+01  6.51648e-05  1.36235e+00
 4.51071e+01  6.51073e-05  1.36225e+00
 4.51177e+01  6.49199e-05  1.36193e+00
 4.56109e+01  5.67660e-05  1.34509e+00
 4.56955e+01  5.54738e-05  1.34189e+00
 4.57453e+01  5.47282e-05  1.33996e+00
 4.58417e+01  5.33112e-05  1.34586e+00
 4.61042e+01  4.96362e-05  1.34374e+00
 4.62840e+01  4.72656e-05  1.33972e+00
 4.63527e+01  4.63911e-05  1.33786e+00
 4.65795e+01  4.36137e-05  1.33066e+00
 4.65974e+01  4.34018e-05  1.33003e+00
 4.68725e+01  4.02719e-05  1.31929e+00
 4.69600e+01  3.93241e-05  1.31548e+00
 4.70907e+01  3.79505e-05  1.30942e+00
 4.73174e+01  3.56802e-05  1.29790e+00
 4.74610e+01  3.43130e-05  1.28991e+00
 4.75674e+01  3.33336e-05  1.28364e+00
 4.75840e+01  3.31838e-05  1.28264e+00
 4.79699e+01  2.98756e-05  1.25698e+00
 4.80495e+01  2.92358e-05  1.30600e+00
 4.80553e+01  2.91898e-05  1.30752e+00
 4.80772e+01  2.90159e-05  1.31274e+00
 4.81748e+01  2.82556e-05  1.32937e+00
 4.85705e+01  2.53714e-05  1.35658e+00
 4.86380e+01  2.49098e-05  1.35800e+00
 4.86676e+01  2.47097e-05  1.35841e+00
 4.87822e+01  2.39512e-05  1.35884e+00
 4.87931e+01  2.38800e-05  1.35878e+00
 4.90638e+01  2.21847e-05  1.35243e+00
 4.92265e+01  2.12240e-05  1.34361e+00
 4.93653e+01  2.04371e-05  1.33242e+00
 4.93896e+01  2.03025e-05  1.33004e+00
 4.95310e+01  1.95360e-05  1.31283e+00
 4.95570e+01  1.93982e-05  1.30887e+00
 4.98150e+01  1.80835e-05  1.20838e+00
 4.99970e+01  1.72096e-05  1.21848e+00
 5.00503e+01  1.69617e-05  1.22128e+00
 5.00630e+01  1.69032e-05  1.22193e+00
 5.02689e+01  1.59823e-05  1.23202e+00
 5.05436e+01  1.48312e-05  1.24400e+00
 5.06044e+01  1.45879e-05  1.24644e+00
 5.07607e+01  1.39804e-05  1.25238e+00
 5.10068e+01  1.30750e-05  1.26076e+00
 5.10368e+01  1.29684e-05  1.26171e+00
 5.12117e+01  1.23656e-05  1.26689e+00
 5.14584e+01  1.15630e-05  1.27328e+00
 5.15301e+01  1.13395e-05  1.27494e+00
 5.17446e+01  1.06965e-05  1.27937e+00
 5.18191e+01  1.04818e-05  1.28073e+00
 5.20234e+01  9.91517e-06  1.28395e+00
 5.21498e+01  9.57996e-06  1.28559e+00
 5.21561e+01  9.56355e-06  1.29796e+00
 5.24265e+01  8.88500e-06  1.36932e+00
 5.24825e+01  8.75071e-06  1.37742e+00
 5.25166e+01  8.66978e-06  1.38201e+00
 5.28538e+01  7.90986e-06  1.41793e+00
 5.29537e+01  7.69757e-06  1.42630e+00
 5.30099e+01  7.58081e-06  1.43067e+00
 5.30339e+01  7.53145e-06  1.43246e+00
 5.32204e+01  7.15887e-06  1.44510e+00
 5.35032e+01  6.62862e-06  1.46034e+00
 5.35514e+01  6.54211e-06  1.46251e+00
 5.36413e+01  6.38410e-06  1.46621e+00
 5.37577e+01  6.18505e-06  1.47038e+00
 5.39582e+01  5.85660e-06  1.47586e+00
 5.39964e+01  5.79603e-06  1.47665e+00
 5.42487e+01  5.41154e-06  1.47959e+00
 5.42491e+01  5.41087e-06  1.47959e+00
 5.44897e+01  5.06801e-06  1.47789e+00
 5.45617e+01  4.96973e-06  1.47623e+00
 5.46961e+01  4.79123e-06  1.47103e+00
 5.48561e+01  4.58714e-06  1.45865e+00
 5.49468e+01  4.47524e-06  1.44310e+00
 5.49830e+01  4.43144e-06  1.42091e+00
 5.53656e+01  3.99321e-06  1.44343e+00
 5.54340e+01  3.91966e-06  1.44723e+00
 5.54634e+01  3.88833e-06  1.44885e+00
 5.56445e+01  3.70140e-06  1.45856e+00
 5.60708e+01  3.29597e-06  1.47978e+00
 5.61696e+01  3.20857e-06  1.48439e+00
 5.61718e+01  3.20663e-06  1.48449e+00
 5.63422e+01  3.06137e-06  1.49218e+00
 5.66782e+01  2.79386e-06  1.50640e+00
 5.69097e+01  2.62331e-06  1.51551e+00
 5.69736e+01  2.57811e-06  1.51793e+00
 5.70399e+01  2.53200e-06  1.52040e+00
 5.72856e+01  2.36824e-06  1.52916e+00
 5.76476e+01  2.14610e-06  1.54103e+00
 5.77376e+01  2.09418e-06  1.54379e+00
 5.77775e+01  2.07153e-06  1.54499e+00
 5.78930e+01  2.00746e-06  1.54838e+00
 5.83854e+01  1.75570e-06  1.56153e+00
 5.84353e+01  1.73206e-06  1.56274e+00
 5.85004e+01  1.70164e-06  1.56429e+00
 5.85815e+01  1.66448e-06  1.56618e+00
 5.91078e+01  1.44241e-06  1.57706e+00
 5.91233e+01  1.43632e-06  1.57734e+00
 5.91329e+01  1.43256e-06  1.57752e+00
 5.93855e+01  1.33742e-06  1.58188e+00
 5.97151e+01  1.22267e-06  1.58679e+00
 5.98306e+01  1.18484e-06  1.58831e+00
 5.98612e+01  1.17504e-06  1.58869e+00
 6.01894e+01  1.07463e-06  1.59235e+00
 6.03225e+01  1.03640e-06  1.59358e+00
 6.05283e+01  9.79963e-07  1.59523e+00
 6.05990e+01  9.61288e-07  1.59571e+00
 6.09299e+01  8.78516e-07  1.59747e+00
 6.09934e+01  8.63470e-07  1.59771e+00
 6.12260e+01  8.10510e-07  1.59832e+00
 6.13369e+01  7.86419e-07  1.59846e+00
 6.15373e+01  7.44681e-07  1.59847e+00
 6.17974e+01  6.93803e-07  1.59801e+00
 6.19237e+01  6.70359e-07  1.59759e+00
 6.20748e+01  6.43361e-07  1.59692e+00
 6.21447e+01  6.31235e-07  1.59655e+00
 6.26013e+01  5.57475e-07  1.59316e+00
 6.26214e+01  5.54442e-07  1.59297e+00
 6.27521e+01  5.35071e-07  1.59167e+00
 6.28126e+01  5.26327e-07  1.59102e+00
 6.33191e+01  4.58570e-07  1.58435e+00
 6.33595e+01  4.53557e-07  1.58373e+00
 6.34053e+01  4.47935e-07  1.58300e+00
 6.35505e+01  4.30582e-07  1.58057e+00
 6.39668e+01  3.84461e-07  1.57258e+00
 6.40168e+01  3.79275e-07  1.57152e+00
 6.42093e+01  3.59918e-07  1.56720e+00
 6.42884e+01  3.52255e-07  1.56532e+00
 6.45742e+01  3.25892e-07  1.55804e+00
 6.47144e+01  3.13692e-07  1.55417e+00
 6.49804e+01  2.91789e-07  1.54628e+00
 6.50132e+01  2.89196e-07  1.57804e+00
 6.50262e+01  2.88176e-07  1.58358e+00
 6.51816e+01  2.76245e-07  1.62088e+00
 6.54121e+01  2.59449e-07  1.65033e+00
 6.57641e+01  2.35753e-07  1.67757e+00
 6.57890e+01  2.34161e-07  1.67904e+00
 6.58172e+01  2.32371e-07  1.68064e+00
 6.59176e+01  2.26108e-07  1.68589e+00
 6.61098e+01  2.14586e-07  1.69418e+00
 6.63964e+01  1.98489e-07  1.70298e+00
 6.65020e+01  1.92867e-07  1.70529e+00
 6.66212e+01  1.86711e-07  1.70736e+00
 6.68075e+01  1.77480e-07  1.70949e+00
 6.68548e+01  1.75211e-07  1.70982e+00
 6.70038e+01  1.68250e-07  1.71034e+00
 6.72398e+01  1.57783e-07  1.70954e+00
 6.74251e+01  1.50024e-07  1.70752e+00
 6.75052e+01  1.46791e-07  1.70626e+00
 6.76112e+01  1.42619e-07  1.70423e+00
 6.77920e+01  1.35771e-07  1.69976e+00
 6.79777e+01  1.29080e-07  1.69379e+00
 6.82029e+01  1.21408e-07  1.68444e+00
 6.82185e+01  1.20892e-07  1.68370e+00
 6.82291e+01  1.20545e-07  1.68319e+00
 6.87156e+01  1.05599e-07  1.65213e+00
 6.87292e+01  1.05210e-07  1.65100e+00
 6.88259e+01  1.02475e-07  1.64238e+00
 6.89006e+01  1.00415e-07  1.63497e+00
 6.90331e+01  9.68586e-08  1.61976e+00
 6.94333e+01  8.68637e-08  1.52613e+00
 6.94534e+01  8.63896e-08  1.49681e+00
 6.95983e+01  8.30512e-08  1.50088e+00
 6.96663e+01  8.15270e-08  1.50272e+00
 6.98370e+01  7.78265e-08  1.50716e+00
 7.00407e+01  7.36307e-08  1.51210e+00
 7.02960e+01  6.86902e-08  1.51779e+00
 7.06035e+01  6.31754e-08  1.52389e+00
 7.06410e+01  6.25340e-08  1.52458e+00
 7.06481e+01  6.24137e-08  1.52471e+00
 7.09936e+01  5.68124e-08  1.53049e+00
 7.12555e+01  5.29054e-08  1.53422e+00
 7.14450e+01  5.02465e-08  1.53657e+00
 7.15407e+01  4.89548e-08  1.53765e+00
 7.16913e+01  4.69886e-08  1.53920e+00
 7.18629e+01  4.48457e-08  1.54074e+00
 7.22489e+01  4.03733e-08  1.54333e+00
 7.23890e+01  3.88634e-08  1.54397e+00
 7.24702e+01  3.80138e-08  1.54427e+00
 7.24779e+01  3.79351e-08  1.54429e+00
 7.30529e+01  3.24402e-08  1.54479e+00
 7.30776e+01  3.22227e-08  1.54475e+00
 7.30867e+01  3.21433e-08  1.54474e+00
 7.34150e+01  2.93960e-08  1.54364e+00
 7.36850e+01  2.73138e-08  1.54200e+00
 7.37844e+01  2.65852e-08  1.54122e+00
 7.38569e+01  2.60659e-08  1.54058e+00
 7.42924e+01  2.31528e-08  1.53557e+00
 7.43522e+01  2.27790e-08  1.53470e+00
 7.44821e+01  2.19881e-08  1.53266e+00
 7.46608e+01  2.09441e-08  1.52945e+00
 7.48998e+01  1.96256e-08  1.52428e+00
 7.50457e+01  1.88619e-08  1.52049e+00
 7.51798e+01  1.81860e-08  1.57708e+00
 7.52894e+01  1.76515e-08  1.59407e+00
 7.54648e+01  1.68287e-08  1.60975e+00
 7.55072e+01  1.66358e-08  1.60815e+00
 7.58644e+01  1.50948e-08  1.64109e+00
 7.58775e+01  1.50413e-08  1.64209e+00
 7.62266e+01  1.36782e-08  1.66557e+00
 7.62688e+01  1.35220e-08  1.66802e+00
 7.65751e+01  1.24404e-08  1.68390e+00
 7.66832e+01  1.20801e-08  1.68877e+00
 7.70728e+01  1.08650e-08  1.70372e+00
 7.71638e+01  1.05992e-08  1.70667e+00
 7.72728e+01  1.02892e-08  1.70997e+00
 7.75019e+01  9.66745e-09  1.71606e+00
 7.78767e+01  8.73008e-09  1.72376e+00
 7.79705e+01  8.51006e-09  1.72528e+00
 7.81009e+01  8.21337e-09  1.72711e+00
 7.83207e+01  7.73668e-09  1.72951e+00
 7.86682e+01  7.03852e-09  1.73158e+00
 7.86807e+01  7.01467e-09  1.73162e+00
 7.90381e+01  6.36455e-09  1.73146e+00
 7.91394e+01  6.19152e-09  1.73101e+00
 7.93659e+01  5.82144e-09  1.72933e+00
 7.94847e+01  5.63633e-09  1.72807e+00
 7.99581e+01  4.95495e-09  1.72034e+00
 7.99753e+01  4.93190e-09  1.71997e+00
 8.00636e+01  4.81481e-09  1.71799e+00
 8.01276e+01  4.73166e-09  1.71644e+00
 8.02886e+01  4.52882e-09  1.74163e+00
 8.07613e+01  3.98225e-09  1.75372e+00
 8.07769e+01  3.96535e-09  1.75376e+00
 8.08620e+01  3.87461e-09  1.75369e+00
 8.09125e+01  3.82174e-09  1.75342e+00
 8.10926e+01  3.63893e-09  1.75113e+00
 8.14590e+01  3.29365e-09  1.73971e+00
 8.15956e+01  3.17340e-09  1.73262e+00
 8.15963e+01  3.17280e-09  1.73258e+00
 8.18496e+01  2.96147e-09  1.71309e+00
 8.18966e+01  2.92391e-09  1.70810e+00
 8.21566e+01  2.72412e-09  1.63847e+00
 8.23307e+01  2.59811e-09  1.64399e+00
 8.24144e+01  2.53961e-09  1.64651e+00
 8.27005e+01  2.34938e-09  1.65447e+00
 8.27868e+01  2.29485e-09  1.65668e+00
 8.30651e+01  2.12751e-09  1.66324e+00
 8.32331e+01  2.03240e-09  1.66680e+00
 8.35045e+01  1.88774e-09  1.67193e+00
 8.37240e+01  1.77828e-09  1.67554e+00
 8.37994e+01  1.74215e-09  1.67667e+00
 8.40519e+01  1.62649e-09  1.68006e+00
 8.43085e+01  1.51681e-09  1.68288e+00
 8.43135e+01  1.51472e-09  1.68293e+00
 8.45338e+01  1.42660e-09  1.76415e+00
 8.46612e+01  1.37799e-09  1.78528e+00
 8.48706e+01  1.30165e-09  1.81269e+00
 8.51124e+01  1.21876e-09  1.83807e+00
 8.52682e+01  1.16820e-09  1.85212e+00
 8.54898e+01  1.09981e-09  1.86983e+00
 8.55984e+01  1.06781e-09  1.87770e+00
 8.56894e+01  1.04169e-09  1.88393e+00
 8.59164e+01  9.79284e-10  1.89822e+00
 8.60025e+01  9.56600e-10  1.90320e+00
 8.65081e+01  8.33641e-10  1.92837e+00
 8.65355e+01  8.27448e-10  1.92955e+00
 8.66661e+01  7.98554e-10  1.93494e+00
 8.67204e+01  7.86861e-10  1.93707e+00
 8.67369e+01  7.83330e-10  1.93770e+00
 8.73269e+01  6.67147e-10  1.95664e+00
 8.74712e+01  6.41445e-10  1.96022e+00
 8.74727e+01  6.41191e-10  1.96026e+00
 8.75243e+01  6.32247e-10  1.96144e+00
 8.78425e+01  5.79816e-10  1.96759e+00
 8.81456e+01  5.33905e-10  1.97168e+00
 8.82056e+01  5.25260e-10  1.97229e+00
 8.83283e+01  5.08014e-10  1.97331e+00
 8.84099e+01  4.96860e-10  1.97383e+00
 8.89400e+01  4.30119e-10  1.97399e+00
 8.89644e+01  4.27274e-10  1.97386e+00
 8.90188e+01  4.20994e-10  1.97352e+00
