      energy       fd occ          dos 
 1.75487e+01  1.15619e-02  3.22010e+00
 1.75499e+01  1.15581e-02  3.22030e+00
 1.76110e+01  1.13697e-02  3.22950e+00
 1.76145e+01  1.13590e-02  3.23001e+00
 1.78086e+01  1.07807e-02  3.25492e+00
 1.78294e+01  1.07207e-02  3.25722e+00
 1.78312e+01  1.07156e-02  3.25741e+00
 1.79220e+01  1.04567e-02  3.26670e+00
 1.80443e+01  1.01178e-02  3.27730e+00
 1.80674e+01  1.00551e-02  3.27906e+00
 1.81137e+01  9.93057e-03  3.28235e+00
 1.82330e+01  9.61633e-03  3.28949e+00
 1.82593e+01  9.54846e-03  3.29080e+00
 1.83262e+01  9.37786e-03  3.29371e+00
 1.83962e+01  9.20255e-03  3.29612e+00
 1.84742e+01  9.01090e-03  3.29804e+00
 1.85440e+01  8.84288e-03  3.29908e+00
 1.85849e+01  8.74583e-03  3.29939e+00
 1.86787e+01  8.52745e-03  3.29927e+00
 1.86891e+01  8.50334e-03  3.29919e+00
 1.88437e+01  8.15605e-03  3.29629e+00
 1.88550e+01  8.13112e-03  3.29596e+00
 1.89041e+01  8.02414e-03  3.29431e+00
 1.89612e+01  7.90147e-03  3.29200e+00
 1.91024e+01  7.60574e-03  3.28444e+00
 1.91190e+01  7.57173e-03  3.28338e+00
 1.91660e+01  7.47622e-03  3.28018e+00
 1.92437e+01  7.32111e-03  3.27423e+00
 1.93340e+01  7.14465e-03  3.26630e+00
 1.93612e+01  7.09230e-03  3.26369e+00
 1.94770e+01  6.87370e-03  3.25143e+00
 1.95262e+01  6.78308e-03  3.24566e+00
 1.95489e+01  6.74150e-03  3.24288e+00
 1.96199e+01  6.61328e-03  3.23370e+00
 1.97638e+01  6.36095e-03  3.21284e+00
 1.97881e+01  6.31943e-03  3.20903e+00
 1.98087e+01  6.28434e-03  3.20572e+00
 1.98787e+01  6.16642e-03  3.19396e+00
 1.99788e+01  6.00175e-03  3.17582e+00
 2.00912e+01  5.82206e-03  3.15351e+00
 2.00991e+01  5.80960e-03  3.15186e+00
 2.01375e+01  5.74957e-03  3.14369e+00
 2.01937e+01  5.66272e-03  3.13127e+00
 2.03737e+01  5.39360e-03  3.08769e+00
 2.03962e+01  5.36076e-03  3.08179e+00
 2.04087e+01  5.34273e-03  3.07849e+00
 2.04101e+01  5.34067e-03  3.07811e+00
 2.06236e+01  5.04074e-03  3.01648e+00
 2.06550e+01  4.99810e-03  3.00658e+00
 2.06561e+01  4.99651e-03  3.00620e+00
 2.07211e+01  4.90941e-03  2.98495e+00
 2.08385e+01  4.75573e-03  2.94383e+00
 2.09137e+01  4.65986e-03  2.91554e+00
 2.09386e+01  4.62852e-03  2.90580e+00
 2.10321e+01  4.51281e-03  2.86755e+00
 2.10535e+01  4.48677e-03  2.85841e+00
 2.11725e+01  4.34442e-03  2.80445e+00
 2.12211e+01  4.28752e-03  2.78078e+00
 2.12684e+01  4.23296e-03  2.75679e+00
 2.13431e+01  4.14812e-03  2.71666e+00
 2.14007e+01  4.08395e-03  2.68368e+00
 2.14313e+01  4.05024e-03  2.78016e+00
 2.14834e+01  3.99344e-03  2.82115e+00
 2.15036e+01  3.97154e-03  2.82962e+00
 2.16541e+01  3.81279e-03  2.83736e+00
 2.16900e+01  3.77590e-03  2.82910e+00
 2.16941e+01  3.77168e-03  2.82793e+00
 2.16983e+01  3.76743e-03  2.82669e+00
 2.17861e+01  3.67876e-03  2.78854e+00
 2.19132e+01  3.55416e-03  2.66273e+00
 2.19488e+01  3.52008e-03  2.52393e+00
 2.19652e+01  3.50447e-03  2.52821e+00
 2.19876e+01  3.48321e-03  2.53384e+00
 2.20686e+01  3.40749e-03  2.55195e+00
 2.21282e+01  3.35292e-03  2.56319e+00
 2.22762e+01  3.22100e-03  2.58403e+00
 2.22811e+01  3.21673e-03  2.58455e+00
 2.23431e+01  3.16304e-03  2.59021e+00
 2.23511e+01  3.15616e-03  2.59082e+00
 2.25581e+01  2.98388e-03  2.59556e+00
 2.25745e+01  2.97057e-03  2.59495e+00
 2.25823e+01  2.96433e-03  2.59461e+00
 2.25872e+01  2.96039e-03  2.63152e+00
 2.26336e+01  2.92331e-03  2.71145e+00
 2.27730e+01  2.81485e-03  2.80198e+00
 2.28680e+01  2.74320e-03  2.82485e+00
 2.28982e+01  2.72081e-03  2.82561e+00
 2.29161e+01  2.70760e-03  2.82393e+00
 2.29535e+01  2.68027e-03  2.81209e+00
 2.29879e+01  2.65536e-03  2.75117e+00
 2.31615e+01  2.53319e-03  2.85088e+00
 2.31986e+01  2.50776e-03  2.87036e+00
 2.32092e+01  2.50058e-03  2.87580e+00
 2.33248e+01  2.42336e-03  2.93254e+00
 2.34549e+01  2.33922e-03  2.99127e+00
 2.34811e+01  2.32264e-03  3.00250e+00
 2.35202e+01  2.29812e-03  3.01892e+00
 2.36960e+01  2.19102e-03  3.08820e+00
 2.37484e+01  2.16007e-03  3.10752e+00
 2.37636e+01  2.15115e-03  3.11304e+00
 2.38312e+01  2.11203e-03  3.13694e+00
 2.40419e+01  1.99461e-03  3.20601e+00
 2.40461e+01  1.99230e-03  3.20733e+00
 2.40673e+01  1.98091e-03  3.21381e+00
 2.41423e+01  1.94097e-03  3.23628e+00
 2.43286e+01  1.84516e-03  3.28839e+00
 2.43353e+01  1.84180e-03  3.29017e+00
 2.44385e+01  1.79092e-03  3.31676e+00
 2.44533e+01  1.78374e-03  3.32046e+00
 2.46111e+01  1.70887e-03  3.35812e+00
 2.46288e+01  1.70068e-03  3.36214e+00
 2.47643e+01  1.63923e-03  3.39166e+00
 2.48097e+01  1.61912e-03  3.40107e+00
 2.48936e+01  1.58262e-03  3.41781e+00
 2.49223e+01  1.57036e-03  3.42334e+00
 2.50753e+01  1.50641e-03  3.45134e+00
 2.51761e+01  1.46570e-03  3.46839e+00
 2.51810e+01  1.46377e-03  3.46918e+00
 2.52158e+01  1.45000e-03  3.47479e+00
 2.53863e+01  1.38434e-03  3.50051e+00
 2.54586e+01  1.35739e-03  3.51051e+00
 2.55092e+01  1.33886e-03  3.51720e+00
 2.55522e+01  1.32331e-03  3.52269e+00
 2.56973e+01  1.27214e-03  3.53988e+00
 2.57411e+01  1.25708e-03  3.54467e+00
 2.58027e+01  1.23623e-03  3.55109e+00
 2.59234e+01  1.19632e-03  3.56265e+00
 2.60083e+01  1.16903e-03  3.56996e+00
 2.60236e+01  1.16418e-03  3.57121e+00
 2.60962e+01  1.14146e-03  3.57682e+00
 2.62947e+01  1.08149e-03  3.58973e+00
 2.63061e+01  1.07813e-03  3.59036e+00
 2.63194e+01  1.07426e-03  3.59108e+00
 2.63896e+01  1.05394e-03  3.59463e+00
 2.65886e+01  9.98439e-04  3.60228e+00
 2.66304e+01  9.87175e-04  3.60343e+00
 2.66659e+01  9.77680e-04  3.60429e+00
 2.66831e+01  9.73127e-04  3.60466e+00
 2.68711e+01  9.24631e-04  3.60702e+00
 2.69414e+01  9.07140e-04  3.60709e+00
 2.69766e+01  8.98505e-04  3.60695e+00
 2.70372e+01  8.83823e-04  3.60646e+00
 2.71536e+01  8.56274e-04  3.60457e+00
 2.72524e+01  8.33587e-04  3.60200e+00
 2.72700e+01  8.29600e-04  3.60145e+00
 2.74084e+01  7.98969e-04  3.59610e+00
 2.74361e+01  7.92967e-04  3.59482e+00
 2.75634e+01  7.65994e-04  3.58799e+00
 2.75635e+01  7.65976e-04  3.58798e+00
 2.77186e+01  7.34337e-04  3.57756e+00
 2.77796e+01  7.22256e-04  3.57282e+00
 2.78570e+01  7.07228e-04  3.56628e+00
 2.78744e+01  7.03879e-04  3.56472e+00
 2.80011e+01  6.80040e-04  3.55248e+00
 2.81504e+01  6.52982e-04  3.53591e+00
 2.81509e+01  6.52904e-04  3.53586e+00
 2.81854e+01  6.46796e-04  3.53168e+00
 2.82836e+01  6.29754e-04  3.51911e+00
 2.84439e+01  6.02895e-04  3.49626e+00
 2.84965e+01  5.94341e-04  3.48811e+00
 2.85221e+01  5.90207e-04  3.48401e+00
 2.85661e+01  5.83185e-04  3.47680e+00
 2.87374e+01  5.56648e-04  3.44641e+00
 2.88075e+01  5.46137e-04  3.43286e+00
 2.88486e+01  5.40057e-04  3.42459e+00
 2.88934e+01  5.33527e-04  3.41534e+00
 2.90308e+01  5.13946e-04  3.38504e+00
 2.90334e+01  5.13590e-04  3.38445e+00
 2.91185e+01  5.01841e-04  3.54147e+00
 2.91311e+01  5.00117e-04  3.55103e+00
 2.92646e+01  4.82288e-04  3.61782e+00
 2.93243e+01  4.74519e-04  3.63633e+00
 2.94136e+01  4.63130e-04  3.65630e+00
 2.94295e+01  4.61136e-04  3.65905e+00
 2.94396e+01  4.59865e-04  3.66070e+00
 2.96178e+01  4.38115e-04  3.67706e+00
 2.96358e+01  4.35968e-04  3.67751e+00
 2.96961e+01  4.28877e-04  3.67753e+00
 2.97405e+01  4.23731e-04  3.67608e+00
 2.98459e+01  4.11757e-04  3.66741e+00
 2.99113e+01  4.04502e-04  3.65788e+00
 2.99786e+01  3.97156e-04  3.64347e+00
 3.00071e+01  3.94095e-04  3.63511e+00
 3.00515e+01  3.89359e-04  3.60852e+00
 3.02047e+01  3.73468e-04  3.58756e+00
 3.02522e+01  3.68680e-04  3.57853e+00
 3.02611e+01  3.67781e-04  3.57667e+00
 3.03783e+01  3.56242e-04  3.54763e+00
 3.04982e+01  3.44813e-04  3.50679e+00
 3.05436e+01  3.40577e-04  3.48742e+00
 3.06584e+01  3.30108e-04  3.42413e+00
 3.07496e+01  3.22023e-04  3.34660e+00
 3.07917e+01  3.18357e-04  3.28907e+00
 3.08261e+01  3.15385e-04  3.16221e+00
 3.10647e+01  2.95571e-04  3.19874e+00
 3.10851e+01  2.93930e-04  3.20160e+00
 3.11208e+01  2.91091e-04  3.20648e+00
 3.13786e+01  2.71376e-04  3.23811e+00
 3.14709e+01  2.64646e-04  3.24793e+00
 3.14920e+01  2.63129e-04  3.25007e+00
 3.16721e+01  2.50553e-04  3.26670e+00
 3.18633e+01  2.37852e-04  3.28130e+00
 3.18772e+01  2.36955e-04  3.28224e+00
 3.19655e+01  2.31327e-04  3.28785e+00
 3.22345e+01  2.15003e-04  3.30098e+00
 3.22590e+01  2.13576e-04  3.30188e+00
 3.22834e+01  2.12162e-04  3.30274e+00
 3.25525e+01  1.97187e-04  3.30895e+00
 3.26058e+01  1.94349e-04  3.30948e+00
 3.26897e+01  1.89962e-04  3.30987e+00
 3.28459e+01  1.82055e-04  3.30906e+00
 3.29770e+01  1.75678e-04  3.30685e+00
 3.30644e+01  1.71549e-04  3.30459e+00
 3.30959e+01  1.70085e-04  3.40356e+00
 3.31394e+01  1.68085e-04  3.45611e+00
 3.33482e+01  1.58801e-04  3.59037e+00
 3.33992e+01  1.56613e-04  3.61261e+00
 3.34329e+01  1.55186e-04  3.62606e+00
 3.35022e+01  1.52287e-04  3.65121e+00
 3.37195e+01  1.43545e-04  3.71329e+00
 3.37263e+01  1.43277e-04  3.71492e+00
 3.37340e+01  1.42977e-04  3.71673e+00
 3.39084e+01  1.36352e-04  3.75215e+00
 3.39901e+01  1.33356e-04  3.76547e+00
 3.40198e+01  1.32282e-04  3.81307e+00
 3.40688e+01  1.30529e-04  3.84678e+00
 3.40907e+01  1.29754e-04  3.85866e+00
 3.43133e+01  1.22130e-04  3.94188e+00
 3.43147e+01  1.22083e-04  3.94228e+00
 3.43539e+01  1.20789e-04  3.95287e+00
 3.44036e+01  1.19164e-04  3.96517e+00
 3.44620e+01  1.17288e-04  3.97805e+00
 3.46068e+01  1.12757e-04  4.00376e+00
 3.47176e+01  1.09407e-04  4.01798e+00
 3.47209e+01  1.09308e-04  4.01833e+00
 3.47385e+01  1.08788e-04  4.02015e+00
 3.48332e+01  1.06020e-04  4.02806e+00
 3.49002e+01  1.04104e-04  4.03172e+00
 3.50733e+01  9.93162e-05  4.03352e+00
 3.50814e+01  9.90966e-05  4.03332e+00
 3.51272e+01  9.78694e-05  4.03169e+00
 3.51937e+01  9.61146e-05  4.02773e+00
 3.52044e+01  9.58339e-05  4.02690e+00
 3.54081e+01  9.06687e-05  3.99960e+00
 3.54452e+01  8.97580e-05  3.99174e+00
 3.54872e+01  8.87383e-05  3.98144e+00
 3.55334e+01  8.76277e-05  3.96805e+00
 3.55757e+01  8.66266e-05  3.95352e+00
 3.57429e+01  8.27741e-05  3.84949e+00
 3.57806e+01  8.19280e-05  3.75310e+00
 3.58089e+01  8.12994e-05  3.75799e+00
 3.59397e+01  7.84577e-05  3.77947e+00
 3.59469e+01  7.83037e-05  3.78060e+00
 3.60777e+01  7.55668e-05  3.80017e+00
 3.61727e+01  7.36379e-05  3.81330e+00
 3.63182e+01  7.07805e-05  3.83168e+00
 3.63460e+01  7.02472e-05  3.83495e+00
 3.64125e+01  6.89870e-05  3.84250e+00
 3.65365e+01  6.66983e-05  3.85545e+00
 3.66894e+01  6.39800e-05  3.86947e+00
 3.67473e+01  6.29801e-05  3.87422e+00
 3.67522e+01  6.28959e-05  3.87461e+00
 3.69002e+01  6.04127e-05  3.88533e+00
 3.70606e+01  5.78329e-05  3.89474e+00
 3.70821e+01  5.74962e-05  3.89583e+00
 3.71585e+01  5.63138e-05  3.89937e+00
 3.72640e+01  5.47194e-05  3.90343e+00
 3.74169e+01  5.24898e-05  3.90758e+00
 3.74319e+01  5.22763e-05  3.90787e+00
 3.75647e+01  5.04205e-05  3.90964e+00
 3.76278e+01  4.95626e-05  3.90994e+00
 3.77045e+01  4.85382e-05  3.90982e+00
 3.77517e+01  4.79193e-05  4.03273e+00
 3.78031e+01  4.72536e-05  4.08689e+00
 3.79710e+01  4.51440e-05  4.19702e+00
 3.79916e+01  4.48918e-05  4.20735e+00
 3.80865e+01  4.37467e-05  4.24987e+00
 3.81744e+01  4.27135e-05  4.28339e+00
 3.81884e+01  4.25501e-05  4.28834e+00
 3.83553e+01  4.06611e-05  4.33987e+00
 3.83772e+01  4.04196e-05  4.34578e+00
 3.84213e+01  3.99375e-05  4.35715e+00
 3.85456e+01  3.86095e-05  4.38571e+00
 3.86723e+01  3.73008e-05  4.41011e+00
 3.87191e+01  3.68291e-05  4.41801e+00
 3.87561e+01  3.64599e-05  4.42387e+00
 3.87835e+01  3.61896e-05  4.42798e+00
 3.89168e+01  3.48999e-05  4.44543e+00
 3.90829e+01  3.33582e-05  4.46141e+00
 3.90909e+01  3.32852e-05  4.46203e+00
 3.91562e+01  3.26990e-05  4.46652e+00
