      energy       fd occ          dos 
 9.33690e+00  1.98691e-01  1.47914e+00
 9.39997e+00  1.95973e-01  1.46292e+00
 9.50315e+00  1.91586e-01  1.43243e+00
 9.52640e+00  1.90608e-01  1.42479e+00
 9.63902e+00  1.85925e-01  1.38276e+00
 9.66941e+00  1.84677e-01  1.36973e+00
 9.79760e+00  1.79482e-01  1.30324e+00
 9.83566e+00  1.77962e-01  1.27838e+00
 9.87807e+00  1.76280e-01  1.24620e+00
 1.00019e+01  1.71440e-01  1.02655e+00
 1.00688e+01  1.68870e-01  1.03159e+00
 1.01171e+01  1.67033e-01  1.03511e+00
 1.03400e+01  1.58764e-01  1.05015e+00
 1.03562e+01  1.58177e-01  1.05117e+00
 1.05952e+01  1.49707e-01  1.06499e+00
 1.06112e+01  1.49155e-01  1.06583e+00
 1.08343e+01  1.41613e-01  1.07665e+00
 1.08824e+01  1.40030e-01  1.07875e+00
 1.10733e+01  1.33889e-01  1.08623e+00
 1.11536e+01  1.31377e-01  1.08898e+00
 1.13124e+01  1.26524e-01  1.09375e+00
 1.14248e+01  1.23182e-01  1.09658e+00
 1.15514e+01  1.19508e-01  1.09924e+00
 1.16960e+01  1.15431e-01  1.10157e+00
 1.17905e+01  1.12830e-01  1.10269e+00
 1.19672e+01  1.08107e-01  1.10392e+00
 1.20295e+01  1.06481e-01  1.10408e+00
 1.22384e+01  1.01194e-01  1.10356e+00
 1.22686e+01  1.00449e-01  1.10335e+00
 1.25076e+01  9.47218e-02  1.10042e+00
 1.25096e+01  9.46771e-02  1.10039e+00
 1.27467e+01  8.92890e-02  1.09516e+00
 1.27807e+01  8.85382e-02  1.09420e+00
 1.29857e+01  8.41389e-02  1.08733e+00
 1.30519e+01  8.27609e-02  1.08467e+00
 1.31225e+01  8.13155e-02  1.08158e+00
 1.32248e+01  7.92599e-02  1.22562e+00
 1.33231e+01  7.73287e-02  1.27935e+00
 1.34638e+01  7.46408e-02  1.33276e+00
 1.34896e+01  7.41578e-02  1.34080e+00
 1.35943e+01  7.22249e-02  1.36949e+00
 1.37029e+01  7.02704e-02  1.39370e+00
 1.38568e+01  6.75837e-02  1.41987e+00
 1.38655e+01  6.74334e-02  1.42108e+00
 1.39419e+01  6.61375e-02  1.43030e+00
 1.41367e+01  6.29382e-02  1.43691e+00
 1.41810e+01  6.22315e-02  1.41882e+00
 1.42239e+01  6.15537e-02  1.42687e+00
 1.44079e+01  5.87238e-02  1.45877e+00
 1.45910e+01  5.60294e-02  1.48673e+00
 1.46791e+01  5.47750e-02  1.49899e+00
 1.49503e+01  5.10774e-02  1.53242e+00
 1.49582e+01  5.09739e-02  1.53330e+00
 1.52215e+01  4.76169e-02  1.56002e+00
 1.53253e+01  4.63522e-02  1.56918e+00
 1.54927e+01  4.43798e-02  1.58241e+00
 1.56924e+01  4.21309e-02  1.59584e+00
 1.57639e+01  4.13532e-02  1.60004e+00
 1.60351e+01  3.85247e-02  1.61318e+00
 1.60596e+01  3.82786e-02  1.61415e+00
 1.63063e+01  3.58825e-02  1.62202e+00
 1.64267e+01  3.47658e-02  1.62460e+00
 1.65775e+01  3.34151e-02  1.62667e+00
 1.67939e+01  3.15648e-02  1.62739e+00
 1.68487e+01  3.11120e-02  1.62715e+00
 1.71199e+01  2.89628e-02  1.62342e+00
 1.71610e+01  2.86497e-02  1.62248e+00
 1.73911e+01  2.69580e-02  1.61538e+00
 1.75281e+01  2.59967e-02  1.60961e+00
 1.76623e+01  2.50883e-02  1.60281e+00
 1.78953e+01  2.35833e-02  1.58818e+00
 1.79335e+01  2.33452e-02  1.58542e+00
 1.82047e+01  2.17205e-02  1.56277e+00
 1.82624e+01  2.13891e-02  1.55721e+00
 1.84364e+01  2.04202e-02  1.53875e+00
 1.84759e+01  2.02066e-02  1.58638e+00
 1.86295e+01  1.93950e-02  1.62991e+00
 1.87425e+01  1.88192e-02  1.64346e+00
 1.87470e+01  1.87961e-02  1.64385e+00
 1.89967e+01  1.75834e-02  1.65194e+00
 1.90182e+01  1.74824e-02  1.65163e+00
 1.90485e+01  1.73415e-02  1.65096e+00
 1.92894e+01  1.62589e-02  1.63601e+00
 1.93546e+01  1.59779e-02  1.62902e+00
 1.93638e+01  1.59383e-02  1.62791e+00
 1.95606e+01  1.51198e-02  1.59745e+00
 1.96606e+01  1.47200e-02  1.57593e+00
 1.97310e+01  1.44449e-02  1.55761e+00
 1.98318e+01  1.40593e-02  1.52526e+00
 1.99667e+01  1.35597e-02  1.46365e+00
 2.00981e+01  1.30895e-02  1.32225e+00
 2.01030e+01  1.30722e-02  1.28591e+00
 2.02727e+01  1.24897e-02  1.30378e+00
 2.04652e+01  1.18598e-02  1.32248e+00
 2.05788e+01  1.15032e-02  1.33278e+00
 2.08324e+01  1.07443e-02  1.35399e+00
 2.08848e+01  1.05937e-02  1.35808e+00
 2.08984e+01  1.05551e-02  1.35913e+00
 2.11908e+01  9.75549e-03  1.60872e+00
 2.11995e+01  9.73274e-03  1.61262e+00
 2.13604e+01  9.31969e-03  1.67725e+00
 2.14969e+01  8.98297e-03  1.72392e+00
 2.15667e+01  8.81555e-03  1.74572e+00
 2.18029e+01  8.27111e-03  1.81187e+00
 2.18225e+01  8.22765e-03  1.81689e+00
 2.19338e+01  7.98411e-03  1.84444e+00
 2.21090e+01  7.61522e-03  1.88445e+00
 2.22845e+01  7.26263e-03  1.92104e+00
 2.23009e+01  7.23050e-03  1.92430e+00
 2.24150e+01  7.01098e-03  1.94627e+00
 2.26681e+01  6.54756e-03  1.99099e+00
 2.27211e+01  6.45438e-03  1.99972e+00
 2.27466e+01  6.41006e-03  2.00384e+00
 2.30271e+01  5.94169e-03  2.04623e+00
 2.30352e+01  5.92874e-03  2.04737e+00
 2.32086e+01  5.65701e-03  2.07093e+00
 2.33332e+01  5.46951e-03  2.08675e+00
 2.34023e+01  5.36809e-03  2.09515e+00
 2.36392e+01  5.03466e-03  2.12194e+00
 2.36707e+01  4.99198e-03  2.12527e+00
 2.37695e+01  4.86020e-03  2.13541e+00
 2.39453e+01  4.63422e-03  2.15227e+00
 2.41327e+01  4.40479e-03  2.16860e+00
 2.41366e+01  4.40015e-03  2.16892e+00
 2.42513e+01  4.26550e-03  2.17809e+00
 2.45038e+01  3.98347e-03  2.19620e+00
 2.45574e+01  3.92599e-03  2.19968e+00
 2.45948e+01  3.88639e-03  2.20204e+00
 2.48634e+01  3.61342e-03  2.21723e+00
 2.48709e+01  3.60611e-03  2.21761e+00
 2.50568e+01  3.42880e-03  2.22631e+00
 2.51695e+01  3.32564e-03  2.23089e+00
 2.52380e+01  3.26438e-03  2.23343e+00
 2.54755e+01  3.06071e-03  2.24076e+00
 2.55189e+01  3.02492e-03  2.24186e+00
 2.56052e+01  2.95493e-03  2.24382e+00
 2.57816e+01  2.81683e-03  2.24691e+00
 2.59723e+01  2.67474e-03  2.24888e+00
 2.59809e+01  2.66848e-03  2.24894e+00
 2.60876e+01  2.59233e-03  2.24938e+00
 2.61806e+01  2.52774e-03  2.24940e+00
 2.63394e+01  2.42106e-03  2.27391e+00
 2.63937e+01  2.38568e-03  2.27738e+00
 2.64430e+01  2.35395e-03  2.28000e+00
 2.65595e+01  2.28069e-03  2.28474e+00
 2.66997e+01  2.19547e-03  2.28845e+00
 2.67066e+01  2.19138e-03  2.28859e+00
 2.69050e+01  2.07641e-03  2.29092e+00
 2.69383e+01  2.05774e-03  2.29104e+00
 2.70058e+01  2.02039e-03  2.29105e+00
 2.70737e+01  1.98345e-03  2.29076e+00
 2.73118e+01  1.85925e-03  2.28754e+00
 2.73172e+01  1.85654e-03  2.28743e+00
 2.73671e+01  1.83154e-03  2.28632e+00
 2.74409e+01  1.79521e-03  2.28443e+00
 2.76179e+01  1.71094e-03  2.27863e+00
 2.76961e+01  1.67498e-03  2.27552e+00
 2.78080e+01  1.62481e-03  2.27048e+00
 2.78292e+01  1.61550e-03  2.26945e+00
 2.79239e+01  1.57444e-03  2.26452e+00
 2.80749e+01  1.51115e-03  2.25565e+00
 2.81751e+01  1.47056e-03  2.24905e+00
 2.82300e+01  1.44881e-03  2.24519e+00
 2.82912e+01  1.42490e-03  2.24069e+00
 2.84538e+01  1.36332e-03  2.22765e+00
 2.85360e+01  1.33320e-03  2.22046e+00
 2.85423e+01  1.33093e-03  2.21989e+00
 2.87533e+01  1.25676e-03  2.19943e+00
 2.88327e+01  1.22994e-03  2.19098e+00
 2.88421e+01  1.22680e-03  2.18995e+00
 2.89094e+01  1.20454e-03  2.18242e+00
 2.91481e+01  1.12888e-03  2.15315e+00
 2.92115e+01  1.10959e-03  2.14467e+00
 2.92153e+01  1.10844e-03  2.14415e+00
 2.92765e+01  1.09015e-03  2.13564e+00
 2.94542e+01  1.03877e-03  2.10922e+00
 2.95904e+01  1.00100e-03  2.08708e+00
 2.96437e+01  9.86602e-04  2.07793e+00
 2.96774e+01  9.77611e-04  2.07201e+00
 2.97602e+01  9.55841e-04  2.05693e+00
 2.99692e+01  9.03034e-04  2.01542e+00
 3.00108e+01  8.92884e-04  2.00651e+00
 3.00663e+01  8.79530e-04  1.99426e+00
 3.01394e+01  8.62207e-04  1.97740e+00
 3.01510e+01  8.59502e-04  1.97466e+00
 3.03481e+01  8.14646e-04  2.09769e+00
 3.03723e+01  8.09307e-04  2.10123e+00
 3.03780e+01  8.08062e-04  2.10195e+00
 3.05765e+01  7.65604e-04  2.10877e+00
 3.06015e+01  7.60417e-04  2.10748e+00
 3.06783e+01  7.44686e-04  2.10080e+00
 3.07270e+01  7.34903e-04  2.09439e+00
 3.07451e+01  7.31291e-04  2.09154e+00
 3.09844e+01  6.85222e-04  2.02171e+00
 3.10020e+01  6.81957e-04  2.01273e+00
 3.10635e+01  6.70635e-04  1.97045e+00
 3.11058e+01  6.62961e-04  1.91094e+00
 3.11122e+01  6.61810e-04  1.87450e+00
 3.12904e+01  6.30503e-04  1.89746e+00
 3.14275e+01  6.07443e-04  1.91243e+00
 3.14847e+01  5.98057e-04  1.91805e+00
 3.15256e+01  5.91448e-04  1.92184e+00
 3.15965e+01  5.80150e-04  1.92800e+00
 3.18529e+01  5.41067e-04  1.94603e+00
 3.18636e+01  5.39504e-04  1.94664e+00
 3.19025e+01  5.33817e-04  1.94877e+00
 3.19876e+01  5.21606e-04  1.95290e+00
 3.22086e+01  4.91183e-04  1.96032e+00
 3.22424e+01  4.86680e-04  1.96102e+00
 3.22784e+01  4.81940e-04  1.96163e+00
 3.22825e+01  4.81413e-04  1.96169e+00
 3.24497e+01  4.60008e-04  2.09067e+00
 3.25146e+01  4.51952e-04  2.11274e+00
 3.26213e+01  4.39027e-04  2.14161e+00
 3.27039e+01  4.29272e-04  2.15949e+00
 3.27969e+01  4.18554e-04  2.17594e+00
 3.28207e+01  4.15853e-04  2.17959e+00
 3.29117e+01  4.05681e-04  2.19151e+00
 3.30002e+01  3.96037e-04  2.20002e+00
 3.31267e+01  3.82636e-04  2.20640e+00
 3.31294e+01  3.82357e-04  2.20645e+00
 3.33113e+01  3.63900e-04  2.19761e+00
 3.33738e+01  3.57767e-04  2.18402e+00
 3.33790e+01  3.57256e-04  2.18228e+00
 3.34328e+01  3.52072e-04  2.13304e+00
 3.35549e+01  3.40568e-04  2.15846e+00
 3.37579e+01  3.22271e-04  2.19781e+00
 3.38257e+01  3.16380e-04  2.21023e+00
 3.38358e+01  3.15511e-04  2.21205e+00
 3.39804e+01  3.03345e-04  2.23729e+00
 3.41368e+01  2.90711e-04  2.26301e+00
 3.42979e+01  2.78245e-04  2.28794e+00
 3.43402e+01  2.75064e-04  2.29422e+00
 3.44059e+01  2.70189e-04  2.30380e+00
 3.45156e+01  2.62241e-04  2.31927e+00
 3.47599e+01  2.45379e-04  2.35146e+00
 3.48314e+01  2.40656e-04  2.36032e+00
 3.48546e+01  2.39142e-04  2.36314e+00
 3.48945e+01  2.36558e-04  2.36795e+00
 3.52220e+01  2.16394e-04  2.40464e+00
 3.52569e+01  2.14350e-04  2.40828e+00
 3.52734e+01  2.13390e-04  2.40998e+00
 3.53690e+01  2.07910e-04  2.41962e+00
 3.56522e+01  1.92491e-04  2.44601e+00
 3.56824e+01  1.90920e-04  2.44863e+00
 3.56841e+01  1.90832e-04  2.44878e+00
 3.58834e+01  1.80756e-04  2.46525e+00
 3.60311e+01  1.73638e-04  2.47651e+00
 3.61079e+01  1.70050e-04  2.48205e+00
 3.61461e+01  1.68290e-04  2.48473e+00
 3.63979e+01  1.57149e-04  2.50109e+00
 3.64100e+01  1.56631e-04  2.50182e+00
 3.65333e+01  1.51461e-04  2.50899e+00
 3.66082e+01  1.48410e-04  2.51308e+00
 3.67888e+01  1.41290e-04  2.52219e+00
 3.69123e+01  1.36624e-04  2.52780e+00
 3.69588e+01  1.34904e-04  2.52978e+00
 3.70702e+01  1.30878e-04  2.53424e+00
 3.71677e+01  1.27451e-04  2.53782e+00
 3.73843e+01  1.20157e-04  2.54467e+00
 3.74267e+01  1.18779e-04  2.54583e+00
 3.75323e+01  1.15416e-04  2.54848e+00
 3.75466e+01  1.14968e-04  2.54881e+00
 3.78098e+01  1.07021e-04  2.55377e+00
 3.79254e+01  1.03707e-04  2.55525e+00
 3.79411e+01  1.03265e-04  2.55542e+00
 3.79943e+01  1.01782e-04  2.55593e+00
 3.82353e+01  9.53216e-05  2.55715e+00
 3.83043e+01  9.35489e-05  2.55715e+00
 3.84556e+01  8.97771e-05  2.55665e+00
 3.84564e+01  8.97573e-05  2.55664e+00
 3.86608e+01  8.49009e-05  2.55479e+00
 3.86832e+01  8.43858e-05  2.55450e+00
 3.89184e+01  7.91535e-05  2.55054e+00
 3.89700e+01  7.80508e-05  2.54943e+00
 3.90620e+01  7.61201e-05  2.54723e+00
 3.90863e+01  7.56193e-05  2.54660e+00
 3.93805e+01  6.98024e-05  2.53745e+00
 3.94409e+01  6.86640e-05  2.53520e+00
 3.94844e+01  6.78560e-05  2.53351e+00
 3.95118e+01  6.73523e-05  2.53241e+00
 3.98198e+01  6.19382e-05  2.51824e+00
 3.98425e+01  6.15558e-05  2.51705e+00
 3.99373e+01  5.99891e-05  2.51193e+00
 3.99988e+01  5.89927e-05  2.50842e+00
 4.01986e+01  5.58711e-05  2.49606e+00
 4.03046e+01  5.42835e-05  2.48888e+00
 4.03628e+01  5.34308e-05  2.48475e+00
 4.05133e+01  5.12871e-05  2.47342e+00
 4.05775e+01  5.03984e-05  2.46830e+00
 4.07666e+01  4.78704e-05  2.45220e+00
 4.07883e+01  4.75894e-05  2.45026e+00
 4.08738e+01  4.64941e-05  2.44237e+00
 4.09564e+01  4.54616e-05  2.53882e+00
 4.10277e+01  4.45880e-05  2.56968e+00
 4.12138e+01  4.23867e-05  2.61857e+00
 4.12287e+01  4.22148e-05  2.62144e+00
 4.13352e+01  4.10085e-05  2.63907e+00
 4.14542e+01  3.97021e-05  2.65402e+00
 4.15421e+01  3.87638e-05  2.66254e+00
 4.16392e+01  3.77527e-05  2.66987e+00
 4.16907e+01  3.72274e-05  2.67296e+00
 4.17141e+01  3.69915e-05  2.67419e+00
 4.20346e+01  3.39023e-05  2.68136e+00
 4.20565e+01  3.37004e-05  2.68123e+00
 4.20647e+01  3.36253e-05  2.68117e+00
 4.20930e+01  3.33680e-05  2.68085e+00
 4.21528e+01  3.28292e-05  2.67977e+00
 4.24718e+01  3.00994e-05  2.66443e+00
 4.24902e+01  2.99491e-05  2.66304e+00
 4.25710e+01  2.92984e-05  2.65621e+00
 4.26148e+01  2.89506e-05  2.65201e+00
 4.26150e+01  2.89497e-05  2.65199e+00
 4.28507e+01  2.71510e-05  2.62269e+00
 4.29157e+01  2.66748e-05  2.61231e+00
 4.30769e+01  2.55302e-05  2.58110e+00
 4.30854e+01  2.54713e-05  2.57920e+00
 4.31953e+01  2.47206e-05  2.55161e+00
 4.32296e+01  2.44914e-05  2.54167e+00
 4.33412e+01  2.37585e-05  2.50286e+00
 4.35390e+01  2.25140e-05  2.32684e+00
 4.35998e+01  2.21442e-05  2.33024e+00
 4.36084e+01  2.20923e-05  2.33070e+00
 4.37667e+01  2.11610e-05  2.33859e+00
 4.37757e+01  2.11093e-05  2.33900e+00
 4.39873e+01  1.99282e-05  2.34733e+00
 4.41142e+01  1.92516e-05  2.35108e+00
 4.41922e+01  1.88475e-05  2.35287e+00
 4.43561e+01  1.80255e-05  2.35510e+00
 4.43662e+01  1.79761e-05  2.35516e+00
 4.46177e+01  1.67870e-05  2.35203e+00
 4.46287e+01  1.67369e-05  2.35156e+00
 4.47450e+01  1.62152e-05  2.33525e+00
 4.49364e+01  1.53923e-05  2.34317e+00
 4.50432e+01  1.49517e-05  2.34714e+00
 4.51431e+01  1.45507e-05  2.35055e+00
 4.54687e+01  1.33170e-05  2.35975e+00
 4.55168e+01  1.31437e-05  2.36086e+00
 4.56575e+01  1.26500e-05  2.36375e+00
 4.58942e+01  1.18611e-05  2.36739e+00
 4.60972e+01  1.12235e-05  2.36930e+00
 4.61719e+01  1.09976e-05  2.36972e+00
 4.63197e+01  1.05643e-05  2.37011e+00
 4.66776e+01  9.58393e-06  2.36859e+00
 4.66864e+01  9.56102e-06  2.36851e+00
 4.67451e+01  9.40930e-06  2.36791e+00
 4.68668e+01  9.10286e-06  2.36636e+00
 4.71706e+01  8.38058e-06  2.54421e+00
 4.72008e+01  8.31211e-06  2.55227e+00
 4.72579e+01  8.18384e-06  2.56639e+00
 4.73588e+01  7.96219e-06  2.58840e+00
 4.75961e+01  7.46433e-06  2.62984e+00
 4.77152e+01  7.22633e-06  2.64667e+00
 4.78383e+01  6.98829e-06  2.66190e+00
 4.78509e+01  6.96445e-06  2.66334e+00
 4.80216e+01  6.64826e-06  2.68111e+00
 4.82296e+01  6.28239e-06  2.69859e+00
 4.83429e+01  6.09174e-06  2.70639e+00
 4.84187e+01  5.96739e-06  2.71097e+00
 4.84471e+01  5.92140e-06  2.71256e+00
 4.87441e+01  5.46175e-06  2.72523e+00
 4.88349e+01  5.32838e-06  2.72771e+00
 4.88726e+01  5.27401e-06  2.72855e+00
 4.89991e+01  5.09563e-06  2.73057e+00
 4.90719e+01  4.99557e-06  2.73117e+00
 4.92585e+01  4.74830e-06  2.79492e+00
 4.92981e+01  4.69741e-06  2.80091e+00
 4.93269e+01  4.66069e-06  2.80483e+00
 4.95600e+01  4.37424e-06  2.82731e+00
 4.95794e+01  4.35122e-06  2.82861e+00
 4.97236e+01  4.18384e-06  2.83608e+00
 4.97729e+01  4.12805e-06  2.83780e+00
 4.98190e+01  4.07666e-06  2.83905e+00
 5.00481e+01  3.83019e-06  2.84020e+00
 5.01491e+01  3.72642e-06  2.83798e+00
 5.01598e+01  3.71556e-06  2.83764e+00
 5.02873e+01  3.58882e-06  2.83202e+00
 5.03110e+01  3.56581e-06  2.83063e+00
 5.05362e+01  3.35380e-06  2.81102e+00
 5.05746e+01  3.31901e-06  2.80630e+00
 5.07402e+01  3.17276e-06  2.77912e+00
 5.08018e+01  3.12003e-06  2.76498e+00
 5.08030e+01  3.11898e-06  2.76466e+00
 5.10001e+01  2.95614e-06  2.64307e+00
 5.10243e+01  2.93667e-06  2.64508e+00
 5.12950e+01  2.72814e-06  2.66578e+00
 5.13162e+01  2.71247e-06  2.66727e+00
 5.13205e+01  2.70926e-06  2.66758e+00
 5.15124e+01  2.57141e-06  2.68028e+00
 5.17870e+01  2.38628e-06  2.69603e+00
 5.18306e+01  2.35815e-06  2.69828e+00
 5.19009e+01  2.31347e-06  2.70176e+00
 5.20005e+01  2.25159e-06  2.70638e+00
 5.22791e+01  2.08725e-06  2.71749e+00
 5.23450e+01  2.05012e-06  2.71972e+00
 5.24813e+01  1.97550e-06  2.72388e+00
 5.24887e+01  1.97155e-06  2.72409e+00
 5.27711e+01  1.82570e-06  2.73064e+00
 5.28595e+01  1.78232e-06  2.73215e+00
 5.29768e+01  1.72633e-06  2.73375e+00
 5.30581e+01  1.68854e-06  2.73458e+00
 5.30617e+01  1.68690e-06  2.75491e+00
 5.32631e+01  1.59692e-06  2.88910e+00
 5.33739e+01  1.54950e-06  2.92582e+00
 5.34649e+01  1.51162e-06  2.95092e+00
 5.36420e+01  1.44047e-06  2.99163e+00
 5.37551e+01  1.39681e-06  3.01361e+00
 5.37913e+01  1.38312e-06  3.02012e+00
 5.38883e+01  1.34709e-06  3.03647e+00
 5.39530e+01  1.32361e-06  3.04657e+00
 5.42224e+01  1.23003e-06  3.08280e+00
 5.42472e+01  1.22177e-06  3.08571e+00
 5.44027e+01  1.17113e-06  3.10254e+00
 5.44411e+01  1.15898e-06  3.10633e+00
 5.45246e+01  1.13293e-06  3.11410e+00
 5.47392e+01  1.06867e-06  3.13126e+00
 5.48028e+01  1.05034e-06  3.13561e+00
 5.49172e+01  1.01815e-06  3.14259e+00
 5.49292e+01  1.01483e-06  3.14326e+00
 5.52312e+01  9.34758e-07  3.15649e+00
 5.52578e+01  9.28007e-07  3.15731e+00
 5.53832e+01  8.96896e-07  3.16048e+00
 5.54173e+01  8.88608e-07  3.16113e+00
 5.54316e+01  8.85152e-07  3.16137e+00
