      energy       fd occ          dos 
 2.76120e+01  7.01634e-01  2.05431e-01
 2.83708e+01  6.56700e-01  2.05431e-01
 2.84294e+01  6.53091e-01  2.05417e-01
 2.91295e+01  6.08771e-01  2.56030e-01
 2.94836e+01  5.85603e-01  2.67118e-01
 2.98883e+01  5.58649e-01  2.77429e-01
 3.05377e+01  5.14741e-01  2.90799e-01
 3.06471e+01  5.07302e-01  2.92773e-01
 3.08436e+01  4.93932e-01  2.96154e-01
 3.14058e+01  4.55800e-01  3.15809e-01
 3.15918e+01  4.43281e-01  3.20054e-01
 3.19309e+01  4.20640e-01  3.26995e-01
 3.21646e+01  4.05227e-01  3.31317e-01
 3.26459e+01  3.74094e-01  3.39309e-01
 3.29234e+01  3.56588e-01  3.43451e-01
 3.30182e+01  3.50688e-01  3.44798e-01
 3.36821e+01  3.10737e-01  3.53356e-01
 3.37000e+01  3.09699e-01  3.53567e-01
 3.41055e+01  2.86613e-01  3.58104e-01
 3.44409e+01  2.68323e-01  3.61514e-01
 3.47541e+01  2.51927e-01  3.64438e-01
 3.51928e+01  2.30097e-01  3.68137e-01
 3.51997e+01  2.29769e-01  3.68191e-01
 3.58082e+01  2.01781e-01  3.72587e-01
 3.59584e+01  1.95275e-01  3.73549e-01
 3.62801e+01  1.81884e-01  3.75450e-01
 3.67172e+01  1.64852e-01  3.77694e-01
 3.68623e+01  1.59489e-01  3.78354e-01
 3.73675e+01  1.41911e-01  3.80328e-01
 3.74760e+01  1.38354e-01  3.80687e-01
 3.79164e+01  1.24676e-01  3.81911e-01
 3.82347e+01  1.15525e-01  3.82563e-01
 3.84548e+01  1.09547e-01  3.82900e-01
 3.89705e+01  9.65894e-02  3.83323e-01
 3.89935e+01  9.60441e-02  3.83330e-01
 3.95421e+01  8.38426e-02  3.83183e-01
 3.97523e+01  7.95524e-02  3.82968e-01
 4.00246e+01  7.42928e-02  3.82556e-01
 4.05110e+01  6.56867e-02  3.81434e-01
 4.06294e+01  6.37377e-02  3.81084e-01
 4.10787e+01  5.68194e-02  3.79473e-01
 4.12698e+01  5.40957e-02  3.78647e-01
 4.17167e+01  4.82002e-02  3.76372e-01
 4.20286e+01  4.44527e-02  3.74483e-01
 4.21328e+01  4.32636e-02  3.73793e-01
 4.27873e+01  3.64624e-02  3.68742e-01
 4.28040e+01  3.63035e-02  3.68597e-01
 4.31869e+01  3.28293e-02  3.64987e-01
 4.35461e+01  2.98635e-02  3.61111e-01
 4.38913e+01  2.72590e-02  3.56878e-01
 4.42410e+01  2.48462e-02  3.52004e-01
 4.43049e+01  2.44285e-02  3.51042e-01
 4.49786e+01  2.04201e-02  3.39216e-01
 4.50636e+01  1.99624e-02  3.37461e-01
 4.52951e+01  1.87667e-02  3.32295e-01
 4.58224e+01  1.62991e-02  3.17595e-01
 4.60659e+01  1.52700e-02  3.08545e-01
 4.63492e+01  1.41532e-02  2.94006e-01
 4.65812e+01  1.32989e-02  2.62555e-01
 4.71532e+01  1.14037e-02  2.64689e-01
 4.74033e+01  1.06615e-02  2.65575e-01
 4.82405e+01  8.50786e-03  2.68340e-01
 4.84574e+01  8.02423e-03  2.69006e-01
 4.93278e+01  6.34267e-03  2.71478e-01
 4.95115e+01  6.03535e-03  2.71959e-01
 5.04151e+01  4.72588e-03  2.74121e-01
 5.05656e+01  4.53717e-03  2.74448e-01
 5.15025e+01  3.51976e-03  2.76283e-01
 5.16197e+01  3.40961e-03  2.76487e-01
 5.25898e+01  2.62065e-03  2.77975e-01
 5.26738e+01  2.56155e-03  2.78086e-01
 5.33757e+01  2.11716e-03  2.78910e-01
 5.36771e+01  1.95077e-03  3.10066e-01
 5.37279e+01  1.92402e-03  3.12602e-01
 5.47644e+01  1.45187e-03  3.45730e-01
 5.47820e+01  1.44493e-03  3.46146e-01
 5.48801e+01  1.40692e-03  3.48416e-01
 5.58361e+01  1.08501e-03  3.67169e-01
 5.58517e+01  1.08042e-03  3.67435e-01
 5.63846e+01  9.34719e-04  3.75990e-01
 5.68902e+01  8.14663e-04  3.83242e-01
 5.69390e+01  8.03930e-04  3.83904e-01
 5.78890e+01  6.20903e-04  3.95644e-01
 5.79443e+01  6.11639e-04  3.96266e-01
 5.80263e+01  5.98153e-04  3.97179e-01
 5.89984e+01  4.59187e-04  4.07073e-01
 5.91136e+01  4.45024e-04  4.08141e-01
 5.93935e+01  4.12401e-04  4.10651e-01
 6.00525e+01  3.44721e-04  4.16114e-01
 6.02009e+01  3.31084e-04  4.17262e-01
 6.08980e+01  2.73896e-04  4.22279e-01
 6.11066e+01  2.58782e-04  4.23665e-01
 6.12882e+01  2.46308e-04  4.24830e-01
 6.21607e+01  1.94263e-04  4.29906e-01
 6.23755e+01  1.83236e-04  4.31029e-01
 6.24024e+01  1.81900e-04  4.31166e-01
 6.32148e+01  1.45828e-04  4.34960e-01
 6.34628e+01  1.36313e-04  4.35987e-01
 6.39069e+01  1.20799e-04  4.37675e-01
 6.42689e+01  1.09467e-04  4.38912e-01
 6.45502e+01  1.01404e-04  4.39788e-01
 6.53230e+01  8.21724e-05  4.41820e-01
 6.54114e+01  8.02211e-05  4.42017e-01
 6.56375e+01  7.54348e-05  4.42491e-01
 6.63771e+01  6.16827e-05  4.43722e-01
 6.67248e+01  5.61157e-05  4.44132e-01
 6.69158e+01  5.32729e-05  4.44313e-01
 6.74312e+01  4.63019e-05  4.44639e-01
 6.78121e+01  4.17441e-05  4.44731e-01
 6.84203e+01  3.53769e-05  4.44612e-01
 6.84853e+01  3.47562e-05  4.44580e-01
 6.88994e+01  3.10531e-05  4.44289e-01
 6.95395e+01  2.60894e-05  4.43538e-01
 6.99248e+01  2.34926e-05  4.42908e-01
 6.99867e+01  2.31000e-05  4.42794e-01
 7.05936e+01  1.95838e-05  4.41491e-01
 7.10740e+01  1.71838e-05  4.40216e-01
 7.14292e+01  1.56006e-05  4.39132e-01
 7.16477e+01  1.47003e-05  4.38404e-01
 7.21613e+01  1.27828e-05  4.36507e-01
 7.27018e+01  1.10346e-05  4.34222e-01
 7.29337e+01  1.03597e-05  4.33147e-01
 7.32486e+01  9.50894e-06  4.31594e-01
 7.37559e+01  8.28299e-06  4.28862e-01
 7.43359e+01  7.07356e-06  4.25372e-01
 7.44381e+01  6.87950e-06  4.24714e-01
 7.48100e+01  6.21752e-06  4.22212e-01
 7.54232e+01  5.26191e-06  4.17685e-01
 7.58641e+01  4.66709e-06  4.14101e-01
 7.59426e+01  4.56840e-06  4.13432e-01
 7.65105e+01  3.91425e-06  4.08298e-01
 7.69182e+01  3.50328e-06  4.04270e-01
 7.74471e+01  3.03369e-06  3.98561e-01
 7.75978e+01  2.91175e-06  3.96824e-01
 7.79723e+01  2.62969e-06  3.92273e-01
 7.86852e+01  2.16600e-06  3.82497e-01
 7.89515e+01  2.01455e-06  3.78367e-01
 7.90264e+01  1.97394e-06  3.77148e-01
 7.97725e+01  1.61125e-06  3.62699e-01
 8.00805e+01  1.48171e-06  3.51062e-01
 8.04560e+01  1.33778e-06  3.46518e-01
 8.08598e+01  1.19858e-06  3.41219e-01
 8.19471e+01  8.91605e-07  3.24181e-01
 8.19605e+01  8.88361e-07  3.23939e-01
 8.30344e+01  6.63250e-07  3.00405e-01
 8.33389e+01  6.10500e-07  2.91358e-01
 8.34649e+01  5.89924e-07  2.98051e-01
 8.41217e+01  4.93380e-07  2.65732e-01
 8.43267e+01  4.66610e-07  2.69268e-01
 8.46116e+01  4.31809e-07  3.01333e-01
 8.49694e+01  3.91744e-07  3.19973e-01
 8.58842e+01  3.05419e-07  3.52953e-01
 8.62025e+01  2.80074e-07  3.62146e-01
 8.64739e+01  2.60140e-07  3.69401e-01
 8.71568e+01  2.16024e-07  3.85844e-01
 8.79783e+01  1.72748e-07  4.03048e-01
 8.80784e+01  1.68109e-07  4.04990e-01
 8.84294e+01  1.52794e-07  4.11577e-01
 8.94828e+01  1.14715e-07  4.29522e-01
 8.97020e+01  1.08072e-07  4.32960e-01
 8.99542e+01  1.00904e-07  4.36802e-01
 9.09746e+01  7.64396e-08  4.51243e-01
 9.09873e+01  7.61774e-08  4.51411e-01
 9.18301e+01  6.05657e-08  4.62149e-01
 9.22472e+01  5.40660e-08  4.67118e-01
 9.24917e+01  5.05862e-08  4.69931e-01
 9.35199e+01  3.82410e-08  4.81016e-01
 9.37059e+01  3.63534e-08  4.82900e-01
 9.39962e+01  3.35922e-08  4.85771e-01
 9.47925e+01  2.70480e-08  4.93225e-01
 9.55006e+01  2.23072e-08  4.99365e-01
 9.55817e+01  2.18204e-08  5.00040e-01
 9.60651e+01  1.91311e-08  5.03949e-01
 9.70051e+01  1.48132e-08  5.11007e-01
 9.73377e+01  1.35315e-08  5.13338e-01
 9.74576e+01  1.30973e-08  5.14158e-01
 9.85096e+01  9.83686e-09  5.20901e-01
 9.86103e+01  9.57086e-09  5.21505e-01
 9.93334e+01  7.86138e-09  5.25634e-01
 9.98829e+01  6.76950e-09  5.28535e-01
 1.00014e+02  6.53224e-09  5.29197e-01
 1.01156e+02  4.78809e-09  5.34493e-01
 1.01209e+02  4.71864e-09  5.34721e-01
 1.01519e+02  4.33779e-09  5.36003e-01
 1.02428e+02  3.38663e-09  5.39429e-01
 1.03023e+02  2.88054e-09  5.41397e-01
 1.03085e+02  2.83227e-09  5.41590e-01
 1.03701e+02  2.39537e-09  5.43381e-01
 1.04527e+02  1.91285e-09  5.45434e-01
 1.04961e+02  1.70002e-09  5.46350e-01
 1.04973e+02  1.69425e-09  5.46375e-01
 1.06032e+02  1.27024e-09  5.48148e-01
 1.06246e+02  1.19835e-09  5.48429e-01
 1.06837e+02  1.02040e-09  5.49065e-01
 1.07519e+02  8.47596e-10  5.49551e-01
 1.07536e+02  8.43515e-10  5.49560e-01
 1.08713e+02  6.12476e-10  5.49757e-01
 1.08791e+02  5.99507e-10  5.49742e-01
 1.09041e+02  5.60143e-10  5.49669e-01
 1.10064e+02  4.24033e-10  5.48993e-01
 1.10545e+02  3.71967e-10  5.48462e-01
 1.10588e+02  3.67627e-10  5.48407e-01
 1.11336e+02  2.99920e-10  5.47288e-01
 1.12050e+02  2.47008e-10  5.45904e-01
 1.12464e+02  2.20661e-10  5.44955e-01
 1.12609e+02  2.12134e-10  5.44599e-01
 1.13554e+02  1.64028e-10  5.41942e-01
 1.13882e+02  1.50043e-10  5.40885e-01
 1.14340e+02  1.32447e-10  5.39287e-01
 1.15059e+02  1.08924e-10  5.36492e-01
 1.15154e+02  1.06126e-10  5.36093e-01
 1.16216e+02  7.94989e-11  5.31217e-01
 1.16427e+02  7.50632e-11  5.30147e-01
 1.16563e+02  7.23317e-11  5.29438e-01
 1.17700e+02  5.30924e-11  5.22944e-01
 1.18068e+02  4.80325e-11  5.20608e-01
 1.18092e+02  4.77176e-11  5.20450e-01
 1.18972e+02  3.75524e-11  5.14343e-01
 1.19572e+02  3.18963e-11  5.09748e-01
 1.19968e+02  2.86416e-11  5.06511e-01
 1.20245e+02  2.65609e-11  5.04139e-01
 1.21077e+02  2.11810e-11  4.96465e-01
 1.21240e+02  2.02570e-11  4.94846e-01
 1.21517e+02  1.87866e-11  5.17391e-01
 1.21843e+02  1.71915e-11  5.25935e-01
 1.22581e+02  1.40654e-11  5.35627e-01
 1.22790e+02  1.32878e-11  5.37164e-01
 1.22992e+02  1.25772e-11  5.38300e-01
 1.23719e+02  1.03189e-11  5.40037e-01
 1.24063e+02  9.39853e-12  5.39734e-01
 1.24085e+02  9.34026e-12  5.39690e-01
 1.24743e+02  7.80899e-12  5.37104e-01
 1.25335e+02  6.64760e-12  5.32423e-01
 1.25590e+02  6.20248e-12  5.29580e-01
 1.25595e+02  6.19371e-12  5.29516e-01
 1.26495e+02  4.84847e-12  5.12987e-01
 1.26608e+02  4.70187e-12  5.09675e-01
 1.27094e+02  4.11880e-12  4.74462e-01
 1.27471e+02  3.71765e-12  4.77318e-01
 1.27880e+02  3.32565e-12  4.80242e-01
 1.28247e+02  3.01034e-12  4.82705e-01
 1.29153e+02  2.35224e-12  4.88232e-01
 1.29347e+02  2.23145e-12  4.89314e-01
 1.29998e+02  1.86907e-12  4.92710e-01
 1.30426e+02  1.66375e-12  4.94745e-01
 1.31104e+02  1.38330e-12  4.97672e-01
 1.31223e+02  1.33938e-12  5.00793e-01
 1.31698e+02  1.17677e-12  5.05849e-01
 1.31750e+02  1.16047e-12  5.06280e-01
 1.32747e+02  1.00000e-12  5.13060e-01
 1.32971e+02  1.00000e-12  5.14303e-01
 1.33098e+02  1.00000e-12  5.14977e-01
 1.33501e+02  1.00000e-12  5.16956e-01
 1.34244e+02  1.00000e-12  5.20088e-01
 1.34390e+02  1.00000e-12  5.20632e-01
 1.34836e+02  1.00000e-12  5.22156e-01
 1.34974e+02  1.00000e-12  5.36681e-01
 1.35253e+02  1.00000e-12  5.47786e-01
 1.35516e+02  1.00000e-12  5.55201e-01
 1.36033e+02  1.00000e-12  5.66392e-01
 1.36789e+02  1.00000e-12  5.78831e-01
 1.36812e+02  1.00000e-12  5.79170e-01
 1.36850e+02  1.00000e-12  5.79707e-01
 1.37004e+02  1.00000e-12  5.81833e-01
 1.37675e+02  1.00000e-12  5.90081e-01
 1.38061e+02  1.00000e-12  5.94185e-01
 1.38726e+02  1.00000e-12  6.00341e-01
 1.38756e+02  1.00000e-12  6.00591e-01
 1.38789e+02  1.00000e-12  6.00872e-01
 1.39318e+02  1.00000e-12  6.04971e-01
 1.39334e+02  1.00000e-12  6.05083e-01
 1.40507e+02  1.00000e-12  6.12087e-01
 1.40602e+02  1.00000e-12  6.12535e-01
 1.40607e+02  1.00000e-12  6.12557e-01
 1.40766e+02  1.00000e-12  6.13270e-01
 1.40961e+02  1.00000e-12  6.14076e-01
 1.41879e+02  1.00000e-12  6.16861e-01
 1.42259e+02  1.00000e-12  6.17503e-01
 1.42478e+02  1.00000e-12  6.17729e-01
 1.42604e+02  1.00000e-12  6.17808e-01
 1.42743e+02  1.00000e-12  6.17851e-01
 1.43152e+02  1.00000e-12  6.17687e-01
 1.44010e+02  1.00000e-12  6.15667e-01
 1.44247e+02  1.00000e-12  6.14595e-01
 1.44354e+02  1.00000e-12  6.14016e-01
 1.44424e+02  1.00000e-12  6.13595e-01
 1.44719e+02  1.00000e-12  6.11473e-01
 1.45697e+02  1.00000e-12  5.87505e-01
 1.45762e+02  1.00000e-12  5.87910e-01
 1.45890e+02  1.00000e-12  5.88703e-01
 1.46229e+02  1.00000e-12  5.90757e-01
 1.46696e+02  1.00000e-12  5.93459e-01
 1.47513e+02  1.00000e-12  5.97860e-01
 1.47532e+02  1.00000e-12  5.97959e-01
 1.48105e+02  1.00000e-12  6.00798e-01
 1.48673e+02  1.00000e-12  6.03425e-01
 1.49175e+02  1.00000e-12  6.05595e-01
 1.49265e+02  1.00000e-12  6.05967e-01
 1.49981e+02  1.00000e-12  6.08783e-01
 1.50650e+02  1.00000e-12  6.11162e-01
 1.50818e+02  1.00000e-12  6.11723e-01
 1.51016e+02  1.00000e-12  6.12364e-01
 1.51857e+02  1.00000e-12  6.14856e-01
 1.52461e+02  1.00000e-12  6.16420e-01
 1.52627e+02  1.00000e-12  6.16817e-01
 1.52768e+02  1.00000e-12  6.17143e-01
 1.53733e+02  1.00000e-12  6.19107e-01
 1.54104e+02  1.00000e-12  6.19738e-01
 1.54519e+02  1.00000e-12  6.20362e-01
 1.54603e+02  1.00000e-12  6.20478e-01
 1.55609e+02  1.00000e-12  6.21590e-01
 1.55747e+02  1.00000e-12  6.21704e-01
 1.56271e+02  1.00000e-12  6.22049e-01
 1.56580e+02  1.00000e-12  6.22188e-01
 1.57389e+02  1.00000e-12  6.22327e-01
 1.57484e+02  1.00000e-12  6.22322e-01
 1.58022e+02  1.00000e-12  6.22208e-01
 1.58557e+02  1.00000e-12  6.21950e-01
 1.59032e+02  1.00000e-12  6.21598e-01
 1.59360e+02  1.00000e-12  6.21288e-01
 1.59774e+02  1.00000e-12  6.20819e-01
 1.60534e+02  1.00000e-12  6.19722e-01
 1.60675e+02  1.00000e-12  6.19485e-01
 1.61236e+02  1.00000e-12  6.18437e-01
 1.61525e+02  1.00000e-12  6.17831e-01
 1.62318e+02  1.00000e-12  6.15932e-01
 1.62511e+02  1.00000e-12  6.15417e-01
 1.63112e+02  1.00000e-12  6.13674e-01
 1.63277e+02  1.00000e-12  6.13160e-01
 1.63961e+02  1.00000e-12  6.10852e-01
 1.64064e+02  1.00000e-12  6.10478e-01
 1.64487e+02  1.00000e-12  6.38090e-01
 1.64988e+02  1.00000e-12  6.49915e-01
 1.65028e+02  1.00000e-12  6.50673e-01
 1.65604e+02  1.00000e-12  6.59591e-01
 1.66464e+02  1.00000e-12  6.68899e-01
 1.66488e+02  1.00000e-12  6.69107e-01
 1.66780e+02  1.00000e-12  6.71514e-01
 1.66864e+02  1.00000e-12  6.72150e-01
 1.67247e+02  1.00000e-12  6.74779e-01
 1.68441e+02  1.00000e-12  6.80463e-01
 1.68531e+02  1.00000e-12  6.80757e-01
 1.68739e+02  1.00000e-12  6.81366e-01
 1.68889e+02  1.00000e-12  6.81748e-01
 1.68911e+02  1.00000e-12  6.81800e-01
 1.70283e+02  1.00000e-12  6.83111e-01
 1.70418e+02  1.00000e-12  6.83037e-01
 1.70532e+02  1.00000e-12  6.82946e-01
 1.70615e+02  1.00000e-12  6.82864e-01
 1.71335e+02  1.00000e-12  6.81558e-01
 1.72034e+02  1.00000e-12  6.79220e-01
 1.72175e+02  1.00000e-12  6.78613e-01
 1.72395e+02  1.00000e-12  6.77569e-01
 1.72491e+02  1.00000e-12  6.77070e-01
 1.73758e+02  1.00000e-12  6.67965e-01
 1.73786e+02  1.00000e-12  6.67706e-01
 1.73818e+02  1.00000e-12  6.67400e-01
 1.74367e+02  1.00000e-12  6.61409e-01
 1.74371e+02  1.00000e-12  6.61354e-01
 1.75461e+02  1.00000e-12  6.42981e-01
 1.75537e+02  1.00000e-12  6.41110e-01
 1.76182e+02  1.00000e-12  6.13774e-01
 1.76243e+02  1.00000e-12  6.01257e-01
 1.76348e+02  1.00000e-12  6.01782e-01
 1.77104e+02  1.00000e-12  6.05373e-01
 1.77289e+02  1.00000e-12  6.06210e-01
 1.78325e+02  1.00000e-12  6.10577e-01
 1.78605e+02  1.00000e-12  6.11671e-01
 1.78746e+02  1.00000e-12  6.12207e-01
 1.79040e+02  1.00000e-12  6.13295e-01
 1.80302e+02  1.00000e-12  6.17518e-01
 1.80389e+02  1.00000e-12  6.17785e-01
 1.80792e+02  1.00000e-12  6.18969e-01
 1.81029e+02  1.00000e-12  6.19633e-01
 1.82032e+02  1.00000e-12  6.22178e-01
 1.82279e+02  1.00000e-12  6.22739e-01
 1.82543e+02  1.00000e-12  6.23313e-01
 1.83452e+02  1.00000e-12  6.25063e-01
 1.83675e+02  1.00000e-12  6.25439e-01
 1.84255e+02  1.00000e-12  6.26327e-01
 1.84295e+02  1.00000e-12  6.26383e-01
 1.85318e+02  1.00000e-12  6.27601e-01
 1.85876e+02  1.00000e-12  6.28089e-01
 1.86047e+02  1.00000e-12  6.28213e-01
 1.86232e+02  1.00000e-12  6.28335e-01
 1.86961e+02  1.00000e-12  6.28682e-01
 1.87798e+02  1.00000e-12  6.28820e-01
 1.88209e+02  1.00000e-12  6.28786e-01
 1.88300e+02  1.00000e-12  6.28770e-01
 1.88603e+02  1.00000e-12  6.28690e-01
 1.89550e+02  1.00000e-12  6.28205e-01
 1.90186e+02  1.00000e-12  6.27677e-01
 1.90246e+02  1.00000e-12  6.27618e-01
 1.90723e+02  1.00000e-12  6.27103e-01
 1.91301e+02  1.00000e-12  6.26353e-01
 1.91564e+02  1.00000e-12  6.25967e-01
 1.91889e+02  1.00000e-12  6.48726e-01
 1.92163e+02  1.00000e-12  6.56515e-01
 1.93053e+02  1.00000e-12  6.72721e-01
 1.93147e+02  1.00000e-12  6.74028e-01
 1.93532e+02  1.00000e-12  6.78900e-01
 1.93644e+02  1.00000e-12  6.80184e-01
 1.94139e+02  1.00000e-12  6.85333e-01
 1.94804e+02  1.00000e-12  6.91085e-01
 1.95175e+02  1.00000e-12  6.93831e-01
 1.95570e+02  1.00000e-12  6.96449e-01
 1.95723e+02  1.00000e-12  6.97384e-01
 1.96116e+02  1.00000e-12  6.99599e-01
 1.96556e+02  1.00000e-12  7.01781e-01
 1.96818e+02  1.00000e-12  7.02943e-01
 1.97803e+02  1.00000e-12  7.06464e-01
 1.97994e+02  1.00000e-12  7.07001e-01
 1.98093e+02  1.00000e-12  7.07262e-01
 1.98307e+02  1.00000e-12  7.07785e-01
 1.98460e+02  1.00000e-12  7.08126e-01
 1.99882e+02  1.00000e-12  7.09988e-01
 2.00059e+02  1.00000e-12  7.10060e-01
 2.00070e+02  1.00000e-12  7.10064e-01
 2.00103e+02  1.00000e-12  7.10073e-01
 2.00417e+02  1.00000e-12  7.10102e-01
 2.01746e+02  1.00000e-12  7.09022e-01
 2.01810e+02  1.00000e-12  7.08920e-01
 2.01962e+02  1.00000e-12  7.08661e-01
 2.02046e+02  1.00000e-12  7.08505e-01
 2.02841e+02  1.00000e-12  7.06635e-01
 2.03389e+02  1.00000e-12  7.04902e-01
 2.03562e+02  1.00000e-12  7.04277e-01
 2.04023e+02  1.00000e-12  7.02412e-01
 2.04041e+02  1.00000e-12  7.02333e-01
 2.05032e+02  1.00000e-12  6.97246e-01
 2.05264e+02  1.00000e-12  6.95814e-01
 2.05313e+02  1.00000e-12  6.95498e-01
 2.06000e+02  1.00000e-12  6.90511e-01
 2.06121e+02  1.00000e-12  6.89504e-01
 2.06675e+02  1.00000e-12  6.84089e-01
 2.07065e+02  1.00000e-12  6.77083e-01
 2.07688e+02  1.00000e-12  6.73062e-01
 2.07977e+02  1.00000e-12  6.70971e-01
 2.08200e+02  1.00000e-12  6.69246e-01
 2.08317e+02  1.00000e-12  6.68301e-01
 2.09954e+02  1.00000e-12  6.51271e-01
 2.09960e+02  1.00000e-12  6.51181e-01
 2.10111e+02  1.00000e-12  6.49098e-01
 2.10280e+02  1.00000e-12  6.46614e-01
 2.10307e+02  1.00000e-12  6.46191e-01
 2.11603e+02  1.00000e-12  6.24521e-01
 2.11930e+02  1.00000e-12  6.26960e-01
 2.12130e+02  1.00000e-12  6.28303e-01
 2.12359e+02  1.00000e-12  6.29729e-01
 2.12535e+02  1.00000e-12  6.30749e-01
 2.12751e+02  1.00000e-12  6.31930e-01
 2.13907e+02  1.00000e-12  6.82171e-01
 2.13953e+02  1.00000e-12  6.83222e-01
 2.14439e+02  1.00000e-12  6.93287e-01
 2.14958e+02  1.00000e-12  7.02491e-01
 2.15763e+02  1.00000e-12  7.14588e-01
 2.15776e+02  1.00000e-12  7.14762e-01
 2.15884e+02  1.00000e-12  7.16220e-01
 2.16518e+02  1.00000e-12  7.24177e-01
 2.17382e+02  1.00000e-12  7.33556e-01
 2.17599e+02  1.00000e-12  7.35689e-01
 2.17861e+02  1.00000e-12  7.38147e-01
 2.18598e+02  1.00000e-12  7.44464e-01
 2.18776e+02  1.00000e-12  7.45863e-01
 2.19422e+02  1.00000e-12  7.50561e-01
 2.19805e+02  1.00000e-12  7.53074e-01
 2.19838e+02  1.00000e-12  7.53277e-01
 2.20677e+02  1.00000e-12  7.58081e-01
 2.21245e+02  1.00000e-12  7.60829e-01
 2.21788e+02  1.00000e-12  7.63094e-01
 2.21814e+02  1.00000e-12  7.63195e-01
 2.22229e+02  1.00000e-12  7.64674e-01
 2.22757e+02  1.00000e-12  7.66266e-01
 2.23068e+02  1.00000e-12  7.67048e-01
 2.23791e+02  1.00000e-12  7.68423e-01
 2.24652e+02  1.00000e-12  7.69227e-01
 2.24800e+02  1.00000e-12  7.69271e-01
 2.24837e+02  1.00000e-12  7.69278e-01
 2.24891e+02  1.00000e-12  7.69285e-01
 2.25768e+02  1.00000e-12  7.68845e-01
 2.26714e+02  1.00000e-12  7.67131e-01
 2.26916e+02  1.00000e-12  7.66580e-01
 2.27076e+02  1.00000e-12  7.66096e-01
 2.27745e+02  1.00000e-12  7.63556e-01
