      energy       fd occ          dos 
 1.98989e+01  3.48364e-02  1.15692e+00
 1.99690e+01  3.42012e-02  1.16092e+00
 2.00652e+01  3.33472e-02  1.16602e+00
 2.02359e+01  3.18820e-02  1.17397e+00
 2.03450e+01  3.09782e-02  1.17832e+00
 2.05709e+01  2.91852e-02  1.18550e+00
 2.05728e+01  2.91705e-02  1.18555e+00
 2.07209e+01  2.80501e-02  1.18885e+00
 2.09097e+01  2.66833e-02  1.19131e+00
 2.10766e+01  2.55289e-02  1.19160e+00
 2.10969e+01  2.53914e-02  1.19150e+00
 2.12466e+01  2.44029e-02  1.18953e+00
 2.14729e+01  2.29789e-02  1.17998e+00
 2.15823e+01  2.23202e-02  1.16136e+00
 2.15835e+01  2.23128e-02  1.15873e+00
 2.18489e+01  2.07906e-02  1.16696e+00
 2.20880e+01  1.95067e-02  1.17303e+00
 2.22249e+01  1.88067e-02  1.17594e+00
 2.25937e+01  1.70416e-02  1.18178e+00
 2.26009e+01  1.70089e-02  1.18186e+00
 2.29768e+01  1.53802e-02  1.18480e+00
 2.30994e+01  1.48834e-02  1.18512e+00
 2.33528e+01  1.39053e-02  1.18476e+00
 2.36051e+01  1.29948e-02  1.18305e+00
 2.37288e+01  1.25700e-02  1.18171e+00
 2.41048e+01  1.13614e-02  1.17556e+00
 2.41108e+01  1.13432e-02  1.17543e+00
 2.44808e+01  1.02679e-02  1.16616e+00
 2.46165e+01  9.89931e-03  1.16193e+00
 2.48567e+01  9.27859e-03  1.15329e+00
 2.51222e+01  8.63765e-03  1.14195e+00
 2.52327e+01  8.38381e-03  1.13663e+00
 2.56087e+01  7.57466e-03  1.11571e+00
 2.56279e+01  7.53556e-03  1.11452e+00
 2.59847e+01  6.84306e-03  1.08982e+00
 2.61336e+01  6.57316e-03  1.07798e+00
 2.61621e+01  6.52271e-03  1.07559e+00
 2.63607e+01  6.18168e-03  1.12965e+00
 2.65852e+01  5.81745e-03  1.13938e+00
 2.66393e+01  5.73296e-03  1.13975e+00
 2.67367e+01  5.58387e-03  1.13896e+00
 2.70083e+01  5.18804e-03  1.12815e+00
 2.71126e+01  5.04357e-03  1.12069e+00
 2.71450e+01  4.99961e-03  1.11798e+00
 2.74314e+01  4.62642e-03  1.08406e+00
 2.74886e+01  4.55532e-03  1.07455e+00
 2.76507e+01  4.35966e-03  1.03932e+00
 2.78546e+01  4.12534e-03  9.37653e-01
 2.78646e+01  4.11413e-03  9.06068e-01
 2.81564e+01  3.80132e-03  9.24410e-01
 2.82777e+01  3.67833e-03  9.31476e-01
 2.86621e+01  3.31424e-03  9.51959e-01
 2.86646e+01  3.31195e-03  9.52086e-01
 2.87008e+01  3.27960e-03  1.00412e+00
 2.91239e+01  2.92396e-03  1.15097e+00
 2.91678e+01  2.88939e-03  1.16098e+00
 2.92994e+01  2.78803e-03  1.18881e+00
 2.95471e+01  2.60679e-03  1.23458e+00
 2.96735e+01  2.51887e-03  1.25549e+00
 2.99341e+01  2.34679e-03  1.29467e+00
 2.99702e+01  2.32395e-03  1.29974e+00
 3.01792e+01  2.19575e-03  1.32766e+00
 3.03933e+01  2.07172e-03  1.35400e+00
 3.05689e+01  1.97525e-03  1.37411e+00
 3.06849e+01  1.91401e-03  1.38674e+00
 3.08164e+01  1.84683e-03  1.40047e+00
 3.11906e+01  1.66835e-03  1.43643e+00
 3.12037e+01  1.66243e-03  1.43761e+00
 3.12396e+01  1.64630e-03  1.44082e+00
 3.16627e+01  1.46752e-03  1.47608e+00
 3.16963e+01  1.45418e-03  1.47869e+00
 3.18384e+01  1.39908e-03  1.48940e+00
 3.20858e+01  1.30813e-03  1.50693e+00
 3.22020e+01  1.26747e-03  1.51470e+00
 3.24732e+01  1.17740e-03  1.53172e+00
 3.25089e+01  1.16602e-03  1.53385e+00
 3.27077e+01  1.10470e-03  1.54524e+00
 3.29320e+01  1.03934e-03  1.55718e+00
 3.31080e+01  9.90813e-04  1.56590e+00
 3.32134e+01  9.62818e-04  1.57085e+00
 3.33552e+01  9.26412e-04  1.57721e+00
 3.37191e+01  8.39142e-04  1.59193e+00
 3.37427e+01  8.33769e-04  1.59280e+00
 3.37783e+01  8.25742e-04  1.59411e+00
 3.42014e+01  7.36003e-04  1.60805e+00
 3.42248e+01  7.31341e-04  1.60873e+00
 3.43775e+01  7.01598e-04  1.61300e+00
 3.46245e+01  6.56010e-04  1.61913e+00
 3.47305e+01  6.37379e-04  1.62147e+00
 3.50122e+01  5.90367e-04  1.62685e+00
 3.50477e+01  5.84706e-04  1.62744e+00
 3.52362e+01  5.55483e-04  1.63026e+00
 3.54708e+01  5.21149e-04  1.63302e+00
 3.56470e+01  4.96762e-04  1.63456e+00
 3.57419e+01  4.84105e-04  1.63519e+00
 3.58939e+01  4.64497e-04  1.63592e+00
 3.62476e+01  4.21895e-04  1.63629e+00
 3.62818e+01  4.17992e-04  1.63622e+00
 3.63170e+01  4.14000e-04  1.63614e+00
 3.67402e+01  3.68992e-04  1.63365e+00
 3.67533e+01  3.67676e-04  1.63353e+00
 3.69165e+01  3.51708e-04  1.63181e+00
 3.71633e+01  3.28875e-04  1.62842e+00
 3.72590e+01  3.20423e-04  1.62685e+00
 3.75513e+01  2.95932e-04  1.62116e+00
 3.75864e+01  2.93118e-04  1.62038e+00
 3.77647e+01  2.79241e-04  1.61613e+00
 3.80095e+01  2.61248e-04  1.60944e+00
 3.81860e+01  2.48999e-04  1.60399e+00
 3.82704e+01  2.43350e-04  1.60119e+00
 3.83380e+01  2.38913e-04  1.59886e+00
 3.84327e+01  2.32842e-04  1.60755e+00
 3.87761e+01  2.12072e-04  1.60759e+00
 3.88208e+01  2.09508e-04  1.60691e+00
 3.88558e+01  2.07524e-04  1.60630e+00
 3.88600e+01  2.07285e-04  1.60623e+00
 3.92789e+01  1.84958e-04  1.59509e+00
 3.92818e+01  1.84813e-04  1.59499e+00
 3.93820e+01  1.79844e-04  1.59142e+00
 3.94556e+01  1.76279e-04  1.58859e+00
 3.97020e+01  1.64846e-04  1.57791e+00
 3.97875e+01  1.61057e-04  1.57378e+00
 3.99039e+01  1.56034e-04  1.56779e+00
 4.00903e+01  1.48319e-04  1.55735e+00
 4.01252e+01  1.46921e-04  1.55528e+00
 4.02932e+01  1.40354e-04  1.54474e+00
 4.04259e+01  1.35377e-04  1.53577e+00
 4.05483e+01  1.30944e-04  1.52696e+00
 4.07251e+01  1.24794e-04  1.51329e+00
 4.07989e+01  1.22313e-04  1.50724e+00
 4.09479e+01  1.17454e-04  1.49436e+00
 4.09714e+01  1.16705e-04  1.49224e+00
 4.13046e+01  1.06590e-04  1.45953e+00
 4.13125e+01  1.06361e-04  1.45869e+00
 4.13599e+01  1.04999e-04  1.50662e+00
 4.13945e+01  1.04014e-04  1.51953e+00
 4.14699e+01  1.01903e-04  1.53775e+00
 4.18103e+01  9.28879e-05  1.56885e+00
 4.18176e+01  9.27026e-05  1.56905e+00
 4.19080e+01  9.04504e-05  1.57051e+00
 4.19918e+01  8.84116e-05  1.57013e+00
 4.19946e+01  8.83444e-05  1.57009e+00
 4.22408e+01  8.26214e-05  1.55972e+00
 4.23160e+01  8.09472e-05  1.55365e+00
 4.25036e+01  7.69196e-05  1.53088e+00
 4.25138e+01  7.67060e-05  1.52925e+00
 4.26294e+01  7.43311e-05  1.50649e+00
 4.26639e+01  7.36364e-05  1.49764e+00
 4.28217e+01  7.05414e-05  1.39593e+00
 4.30358e+01  6.65501e-05  1.41138e+00
 4.30870e+01  6.56285e-05  1.41480e+00
 4.30991e+01  6.54127e-05  1.41559e+00
 4.32641e+01  6.25405e-05  1.42582e+00
 4.35101e+01  5.84914e-05  1.43925e+00
 4.35577e+01  5.77388e-05  1.44161e+00
 4.36947e+01  5.56271e-05  1.44799e+00
 4.38989e+01  5.26200e-05  1.45642e+00
 4.39333e+01  5.21304e-05  1.45771e+00
 4.40797e+01  5.00940e-05  1.46282e+00
 4.42902e+01  4.73053e-05  1.46905e+00
 4.43564e+01  4.64611e-05  1.47074e+00
 4.45337e+01  4.42731e-05  1.47463e+00
 4.46017e+01  4.34614e-05  1.47588e+00
 4.47114e+01  4.21828e-05  1.47761e+00
 4.47795e+01  4.14084e-05  1.52919e+00
 4.48857e+01  4.02285e-05  1.56055e+00
 4.51236e+01  3.77069e-05  1.60469e+00
 4.51684e+01  3.72502e-05  1.61115e+00
 4.52026e+01  3.69051e-05  1.61581e+00
 4.54075e+01  3.49043e-05  1.63982e+00
 4.54813e+01  3.42103e-05  1.64709e+00
 4.56258e+01  3.28915e-05  1.65955e+00
 4.56456e+01  3.27143e-05  1.66109e+00
 4.58032e+01  3.13412e-05  1.67194e+00
 4.60489e+01  2.93145e-05  1.68409e+00
 4.60768e+01  2.90923e-05  1.68510e+00
 4.61036e+01  2.88816e-05  1.68599e+00
 4.61676e+01  2.83828e-05  1.68781e+00
 4.64380e+01  2.63696e-05  1.69007e+00
 4.64720e+01  2.61264e-05  1.68959e+00
 4.66724e+01  2.47401e-05  1.68147e+00
 4.66895e+01  2.46247e-05  1.68018e+00
 4.67996e+01  2.38981e-05  1.66753e+00
 4.68951e+01  2.32851e-05  1.62644e+00
 4.70727e+01  2.21866e-05  1.64216e+00
 4.72115e+01  2.13643e-05  1.65389e+00
 4.72679e+01  2.10389e-05  1.65853e+00
 4.74957e+01  1.97745e-05  1.67652e+00
 4.77075e+01  1.86671e-05  1.69223e+00
 4.77335e+01  1.85355e-05  1.69410e+00
 4.78635e+01  1.78914e-05  1.70322e+00
 4.81918e+01  1.63624e-05  1.72483e+00
 4.82555e+01  1.60813e-05  1.72879e+00
 4.83422e+01  1.57060e-05  1.73408e+00
 4.84590e+01  1.52148e-05  1.74099e+00
 4.87774e+01  1.39520e-05  1.75866e+00
 4.88878e+01  1.35390e-05  1.76441e+00
 4.89770e+01  1.32145e-05  1.76891e+00
 4.90545e+01  1.29386e-05  1.77272e+00
 4.92994e+01  1.21046e-05  1.78417e+00
 4.95839e+01  1.12028e-05  1.79636e+00
 4.96118e+01  1.11183e-05  1.79749e+00
 4.96501e+01  1.10029e-05  1.79903e+00
 4.98214e+01  1.05019e-05  1.80565e+00
 5.02456e+01  9.35683e-06  1.82031e+00
 5.02465e+01  9.35456e-06  1.82034e+00
 5.02800e+01  9.26978e-06  1.82140e+00
 5.03433e+01  9.11135e-06  1.82335e+00
 5.08412e+01  7.95700e-06  1.83688e+00
 5.08653e+01  7.90493e-06  1.83745e+00
 5.08813e+01  7.87063e-06  1.83783e+00
 5.09761e+01  7.67026e-06  1.83999e+00
 5.13873e+01  6.85825e-06  1.84808e+00
 5.14367e+01  6.76660e-06  1.84891e+00
 5.15160e+01  6.62209e-06  1.85018e+00
 5.16721e+01  6.34673e-06  1.85244e+00
 5.19092e+01  5.95016e-06  1.85531e+00
 5.20323e+01  5.75428e-06  1.85653e+00
 5.21508e+01  5.57161e-06  1.85753e+00
 5.23682e+01  5.25159e-06  1.85891e+00
 5.24312e+01  5.16231e-06  1.85920e+00
 5.26278e+01  4.89341e-06  1.85980e+00
 5.27856e+01  4.68778e-06  1.85994e+00
 5.29532e+01  4.47878e-06  1.85975e+00
 5.30643e+01  4.34541e-06  1.85943e+00
 5.32233e+01  4.16133e-06  1.85871e+00
 5.34203e+01  3.94414e-06  1.85739e+00
 5.34751e+01  3.88575e-06  1.85693e+00
 5.37603e+01  3.59560e-06  1.85394e+00
 5.38189e+01  3.53877e-06  1.85320e+00
 5.39971e+01  3.37124e-06  1.85067e+00
 5.40551e+01  3.31847e-06  1.84976e+00
 5.44144e+01  3.00935e-06  1.84313e+00
 5.44564e+01  2.97517e-06  1.84224e+00
 5.45191e+01  2.92486e-06  1.84087e+00
 5.46899e+01  2.79205e-06  1.83686e+00
 5.50100e+01  2.55913e-06  1.82826e+00
 5.50411e+01  2.53758e-06  1.82735e+00
 5.51525e+01  2.46179e-06  1.82396e+00
 5.53246e+01  2.34914e-06  1.81837e+00
 5.55630e+01  2.20158e-06  1.80988e+00
 5.56055e+01  2.17627e-06  1.80828e+00
 5.58486e+01  2.03700e-06  1.79854e+00
 5.59594e+01  1.97649e-06  1.79378e+00
 5.59745e+01  1.96840e-06  1.79312e+00
 5.60850e+01  1.91007e-06  1.86339e+00
 5.62011e+01  1.85069e-06  1.89029e+00
 5.65446e+01  1.68551e-06  1.93510e+00
 5.65941e+01  1.66295e-06  1.93951e+00
 5.66070e+01  1.65716e-06  1.94059e+00
 5.67780e+01  1.58179e-06  1.95312e+00
 5.67966e+01  1.57382e-06  1.95428e+00
 5.71289e+01  1.43774e-06  1.97000e+00
 5.72289e+01  1.39915e-06  1.97308e+00
 5.72407e+01  1.39467e-06  1.97340e+00
 5.73921e+01  1.33836e-06  1.97669e+00
 5.75816e+01  1.27112e-06  1.97882e+00
 5.76509e+01  1.24737e-06  1.97906e+00
 5.78637e+01  1.17720e-06  1.97811e+00
 5.79368e+01  1.15402e-06  1.97718e+00
 5.79877e+01  1.13814e-06  1.97636e+00
 5.81729e+01  1.08221e-06  1.97208e+00
 5.83852e+01  1.02147e-06  1.96461e+00
 5.84984e+01  9.90460e-07  1.95942e+00
 5.85832e+01  9.67866e-07  1.95494e+00
 5.86328e+01  9.54887e-07  1.95208e+00
 5.86948e+01  9.38913e-07  1.94822e+00
 5.91332e+01  8.33340e-07  1.91036e+00
 5.91788e+01  8.23067e-07  1.90505e+00
 5.91887e+01  8.20843e-07  1.90385e+00
 5.92168e+01  8.14592e-07  1.90036e+00
 5.93289e+01  7.90118e-07  1.88487e+00
 5.97388e+01  7.06733e-07  1.77297e+00
 5.97680e+01  7.01145e-07  1.72896e+00
 5.97743e+01  6.99932e-07  1.72919e+00
 5.99923e+01  6.59625e-07  1.73695e+00
 6.00250e+01  6.53780e-07  1.73805e+00
 6.02607e+01  6.13155e-07  1.74552e+00
 6.03699e+01  5.95218e-07  1.74870e+00
 6.07211e+01  5.40968e-07  1.75780e+00
 6.07827e+01  5.31967e-07  1.75922e+00
 6.07958e+01  5.30071e-07  1.75951e+00
 6.09654e+01  5.06170e-07  1.76310e+00
 6.13047e+01  4.61530e-07  1.76910e+00
 6.14171e+01  4.47622e-07  1.77073e+00
 6.15609e+01  4.30444e-07  1.77257e+00
 6.15994e+01  4.25962e-07  1.77301e+00
 6.18267e+01  4.00419e-07  1.77520e+00
 6.21132e+01  3.70384e-07  1.77689e+00
 6.21565e+01  3.66047e-07  1.77704e+00
 6.23486e+01  3.47400e-07  1.77736e+00
 6.24030e+01  3.42300e-07  1.77735e+00
 6.27520e+01  3.11284e-07  1.77609e+00
 6.28093e+01  3.06473e-07  1.77567e+00
 6.28706e+01  3.01401e-07  1.77516e+00
 6.32065e+01  2.75070e-07  1.77091e+00
 6.33476e+01  2.64714e-07  1.76826e+00
 6.33926e+01  2.61493e-07  1.76728e+00
 6.35053e+01  2.53590e-07  1.76448e+00
 6.39145e+01  2.26869e-07  1.73975e+00
 6.39431e+01  2.25111e-07  1.73970e+00
 6.40101e+01  2.21045e-07  1.73956e+00
 6.42014e+01  2.09832e-07  1.73891e+00
 6.45077e+01  1.93052e-07  1.73708e+00
 6.45387e+01  1.91433e-07  1.77344e+00
 6.48137e+01  1.77630e-07  1.84884e+00
 6.48975e+01  1.73625e-07  1.86247e+00
 6.51342e+01  1.62794e-07  1.89335e+00
 6.52036e+01  1.59750e-07  1.90094e+00
 6.55936e+01  1.43665e-07  1.93565e+00
 6.56172e+01  1.42743e-07  1.93742e+00
 6.57297e+01  1.38439e-07  1.94537e+00
 6.58994e+01  1.32192e-07  1.95612e+00
 6.62896e+01  1.18875e-07  1.97607e+00
 6.63253e+01  1.17728e-07  1.97760e+00
 6.64208e+01  1.14707e-07  1.98147e+00
 6.65953e+01  1.09388e-07  1.98775e+00
 6.69208e+01  1.00115e-07  1.99685e+00
 6.69857e+01  9.83629e-08  1.99828e+00
 6.72244e+01  9.21780e-08  2.00249e+00
 6.72911e+01  9.05180e-08  2.00338e+00
 6.75164e+01  8.51370e-08  2.00544e+00
 6.76818e+01  8.13901e-08  2.00604e+00
 6.79870e+01  7.49031e-08  2.00514e+00
 6.80279e+01  7.40737e-08  2.00481e+00
 6.81119e+01  7.24000e-08  2.00399e+00
 6.83778e+01  6.73459e-08  2.00000e+00
 6.84808e+01  6.54850e-08  1.99787e+00
 6.86829e+01  6.19819e-08  2.03408e+00
 6.87075e+01  6.15685e-08  2.03578e+00
 6.88315e+01  5.95252e-08  2.04236e+00
 6.90739e+01  5.57251e-08  2.04890e+00
 6.91241e+01  5.49699e-08  2.04948e+00
 6.93030e+01  5.23575e-08  2.04974e+00
 6.93787e+01  5.12896e-08  2.04903e+00
 6.96351e+01  4.78341e-08  2.04297e+00
 6.97673e+01  4.61432e-08  2.03746e+00
 6.97700e+01  4.61096e-08  2.03732e+00
 6.98985e+01  4.45245e-08  2.03007e+00
 7.00746e+01  4.24419e-08  2.01632e+00
 7.04106e+01  3.87339e-08  1.96398e+00
 7.04386e+01  3.84392e-08  1.95489e+00
 7.04661e+01  3.81532e-08  1.94290e+00
 7.04941e+01  3.78634e-08  1.91159e+00
 7.07704e+01  3.51204e-08  1.92301e+00
 7.10538e+01  3.25143e-08  1.93330e+00
 7.11621e+01  3.15697e-08  1.93687e+00
 7.12422e+01  3.08895e-08  1.93939e+00
 7.14663e+01  2.90619e-08  1.94590e+00
 7.16970e+01  2.72934e-08  1.95179e+00
 7.18582e+01  2.61223e-08  1.95543e+00
 7.20457e+01  2.48226e-08  1.95919e+00
 7.21622e+01  2.40486e-08  1.96127e+00
 7.23403e+01  2.29108e-08  1.96408e+00
 7.25543e+01  2.16148e-08  1.96686e+00
 7.26373e+01  2.11322e-08  1.96777e+00
 7.28493e+01  1.99473e-08  2.06698e+00
 7.28580e+01  1.99001e-08  2.06902e+00
 7.29835e+01  1.92319e-08  2.09473e+00
 7.32503e+01  1.78851e-08  2.13636e+00
 7.35539e+01  1.64672e-08  2.17241e+00
 7.36268e+01  1.61438e-08  2.17989e+00
 7.36478e+01  1.60516e-08  2.18198e+00
 7.36529e+01  1.60295e-08  2.18248e+00
 7.39464e+01  1.47989e-08  2.20869e+00
 7.42497e+01  1.36265e-08  2.23113e+00
 7.42700e+01  1.35516e-08  2.23248e+00
 7.44564e+01  1.28812e-08  2.24417e+00
 7.46425e+01  1.22453e-08  2.25452e+00
 7.46584e+01  1.21925e-08  2.25535e+00
 7.49133e+01  1.13755e-08  2.26744e+00
 7.49456e+01  1.12758e-08  2.26882e+00
 7.52600e+01  1.03513e-08  2.28054e+00
 7.53386e+01  1.01324e-08  2.28299e+00
 7.55565e+01  9.54894e-09  2.28882e+00
 7.56415e+01  9.33070e-09  2.29071e+00
 7.56689e+01  9.26122e-09  2.29128e+00
 7.60346e+01  8.38399e-09  2.29668e+00
 7.60636e+01  8.31823e-09  2.29694e+00
 7.61997e+01  8.01564e-09  2.29781e+00
 7.63373e+01  7.72110e-09  2.29811e+00
 7.66795e+01  7.03465e-09  2.29623e+00
